Original	Reconstructed	Difference
980.0	980.0	
728.0	728.0	
347.0	347.0	
155.0	155.0	
865.0	865.0	
129.0	129.0	
622.0	622.0	
874.0	874.0	
180.0	180.0	
476.0	476.0	
284.0	284.0	
868.0	868.0	
503.0	503.0	
1.0	1.0	
661.0	661.0	
857.0	857.0	
696.0	696.0	
535.0	535.0	
952.0	952.0	
618.0	618.0	
885.0	885.0	
833.0	833.0	
388.0	388.0	
913.0	913.0	
650.0	650.0	
797.0	797.0	
84.0	84.0	
211.0	211.0	
675.0	675.0	
982.0	982.0	
706.0	706.0	
590.0	590.0	
158.0	158.0	
441.0	441.0	
48.0	48.0	
230.0	230.0	
326.0	326.0	
984.0	984.0	
799.0	799.0	
700.0	700.0	
577.0	577.0	
366.0	366.0	
454.0	454.0	
214.0	214.0	
97.0	97.0	
602.0	602.0	
747.0	747.0	
391.0	391.0	
200.0	200.0	
847.0	847.0	
433.0	427.0	6.0
421.0	427.0	6.0
520.0	520.0	
500.0	500.0	
553.0	553.0	
490.0	490.0	
958.0	958.0	
390.0	390.0	
301.0	301.0	
52.0	52.0	
634.0	634.0	
583.0	583.0	
127.0	127.0	
250.0	250.0	
629.0	629.0	
503.0	503.0	
755.0	761.0	6.0
767.0	761.0	6.0
492.0	492.0	
237.0	237.0	
10.0	10.0	
974.0	974.0	
647.0	647.0	
40.0	40.0	
114.0	114.0	
859.0	859.0	
252.0	252.0	
411.0	411.0	
903.0	903.0	
881.0	881.0	
640.0	640.0	
419.0	419.0	
317.0	317.0	
189.0	189.0	
937.0	937.0	
662.0	662.0	
640.0	640.0	
707.0	707.0	
305.0	305.0	
201.0	201.0	
493.0	493.0	
642.0	642.0	
321.0	321.0	
760.0	760.0	
421.0	421.0	
565.0	565.0	
626.0	626.0	
14.0	14.0	
147.0	147.0	
227.0	227.0	
453.0	453.0	
861.0	861.0	
416.0	416.0	
97.0	97.0	
501.0	501.0	
737.0	737.0	
202.0	202.0	
35.0	35.0	
659.0	659.0	
588.0	588.0	
474.0	474.0	
207.0	207.0	
875.0	875.0	
607.0	607.0	
793.0	793.0	
881.0	881.0	
52.0	52.0	
718.0	718.0	
697.0	697.0	
611.0	611.0	
926.0	926.0	
276.0	276.0	
977.0	977.0	
94.0	94.0	
486.0	486.0	
943.0	943.0	
322.0	322.0	
238.0	238.0	
601.0	601.0	
451.0	451.0	
648.0	648.0	
993.0	993.0	
60.0	60.0	
750.0	750.0	
681.0	681.0	
573.0	573.0	
733.0	733.0	
196.0	196.0	
981.0	981.0	
732.0	732.0	
541.0	541.0	
18.0	18.0	
381.0	381.0	
62.0	62.0	
92.0	92.0	
781.0	781.0	
289.0	289.0	
960.0	960.0	
634.0	634.0	
178.0	178.0	
83.0	83.0	
291.0	291.0	
743.0	743.0	
365.0	365.0	
481.0	481.0	
853.0	853.0	
905.0	905.0	
518.0	518.0	
422.0	422.0	
510.0	510.0	
319.0	319.0	
284.0	284.0	
296.0	296.0	
433.0	433.0	
398.0	398.0	
543.0	543.0	
408.0	408.0	
293.0	293.0	
167.0	167.0	
62.0	62.0	
142.0	142.0	
847.0	847.0	
813.0	813.0	
71.0	71.0	
589.0	589.0	
890.0	890.0	
434.0	434.0	
787.0	787.0	
305.0	305.0	
519.0	519.0	
946.0	946.0	
746.0	746.0	
867.0	867.0	
498.0	498.0	
289.0	289.0	
407.0	407.0	
572.0	572.0	
219.0	219.0	
513.0	513.0	
575.0	575.0	
933.0	933.0	
789.0	789.0	
354.0	354.0	
860.0	860.0	
915.0	915.0	
977.0	977.0	
987.0	987.0	
950.0	950.0	
585.0	585.0	
967.0	967.0	
411.0	411.0	
634.0	634.0	
735.0	735.0	
28.0	28.0	
490.0	490.0	
695.0	695.0	
25.0	25.0	
495.0	495.0	
593.0	593.0	
721.0	721.0	
48.0	48.0	
476.0	476.0	
2.0	2.0	
849.0	849.0	
977.0	977.0	
205.0	205.0	
600.0	600.0	
415.0	415.0	
839.0	839.0	
513.0	513.0	
668.0	668.0	
643.0	643.0	
945.0	945.0	
845.0	845.0	
801.0	801.0	
692.0	692.0	
432.0	432.0	
584.0	584.0	
177.0	177.0	
143.0	143.0	
410.0	410.0	
303.0	303.0	
500.0	500.0	
48.0	48.0	
968.0	968.0	
81.0	81.0	
177.0	177.0	
147.0	147.0	
743.0	743.0	
298.0	298.0	
981.0	981.0	
333.0	333.0	
338.0	338.0	
84.0	84.0	
793.0	793.0	
397.0	397.0	
401.0	401.0	
943.0	943.0	
963.0	963.0	
312.0	312.0	
579.0	579.0	
603.0	603.0	
570.0	570.0	
252.0	252.0	
28.0	28.0	
689.0	689.0	
623.0	623.0	
623.0	623.0	
732.0	732.0	
415.0	415.0	
723.0	723.0	
749.0	749.0	
29.0	29.0	
718.0	718.0	
678.0	678.0	
553.0	553.0	
726.0	726.0	
477.0	477.0	
243.0	243.0	
286.0	286.0	
516.0	516.0	
863.0	863.0	
45.0	45.0	
994.0	994.0	
572.0	572.0	
852.0	852.0	
573.0	573.0	
599.0	599.0	
161.0	161.0	
421.0	421.0	
936.0	936.0	
476.0	476.0	
854.0	854.0	
279.0	279.0	
808.0	808.0	
0.0	0.0	
949.0	949.0	
168.0	168.0	
451.0	451.0	
528.0	528.0	
496.0	496.0	
402.0	402.0	
85.0	85.0	
778.0	778.0	
314.0	314.0	
613.0	613.0	
846.0	846.0	
739.0	739.0	
52.0	52.0	
301.0	301.0	
280.0	280.0	
861.0	861.0	
912.0	912.0	
5.0	5.0	
690.0	690.0	
899.0	899.0	
752.0	752.0	
203.0	203.0	
427.0	427.0	
534.0	534.0	
675.0	675.0	
142.0	142.0	
988.0	988.0	
458.0	458.0	
811.0	811.0	
566.0	566.0	
719.0	719.0	
251.0	251.0	
382.0	382.0	
20.0	20.0	
962.0	962.0	
831.0	831.0	
302.0	302.0	
516.0	516.0	
373.0	373.0	
928.0	928.0	
131.0	131.0	
336.0	336.0	
971.0	971.0	
642.0	642.0	
53.0	53.0	
428.0	428.0	
852.0	852.0	
733.0	733.0	
863.0	862.5	0.5
862.0	862.5	0.5
372.0	372.0	
84.0	84.0	
518.0	518.0	
159.0	159.0	
769.0	769.0	
476.0	476.0	
731.0	731.0	
152.0	152.0	
651.0	651.0	
705.0	705.0	
268.0	268.0	
424.0	424.0	
715.0	715.0	
537.0	537.0	
755.0	755.0	
257.0	257.0	
445.0	445.0	
300.0	300.0	
701.0	701.0	
107.0	107.0	
255.0	255.0	
49.0	49.0	
30.0	29.5	0.5
29.0	29.5	0.5
122.0	122.0	
189.0	189.0	
195.0	195.0	
134.0	134.0	
735.0	735.0	
885.0	885.0	
759.0	759.0	
851.0	851.0	
593.0	593.0	
217.0	217.0	
811.0	811.0	
544.0	544.0	
583.0	583.0	
74.0	74.0	
213.0	213.0	
941.0	941.0	
214.0	214.0	
523.0	523.0	
422.0	422.0	
952.0	952.0	
705.0	705.0	
898.0	898.0	
771.0	771.0	
949.0	949.0	
221.0	221.0	
366.0	366.0	
497.0	497.0	
571.0	571.0	
899.0	899.0	
354.0	354.0	
499.0	499.0	
927.0	927.0	
46.0	46.0	
707.0	707.0	
740.0	740.0	
607.0	607.0	
163.0	163.0	
626.0	626.0	
819.0	819.0	
721.0	721.0	
774.0	774.0	
373.0	373.0	
56.0	56.0	
741.0	741.0	
24.0	24.0	
925.0	925.0	
894.0	894.0	
833.0	833.0	
195.0	195.0	
399.0	399.0	
77.0	83.0	6.0
89.0	83.0	6.0
657.0	657.0	
447.0	447.0	
706.0	706.0	
506.0	506.0	
489.0	489.0	
468.0	468.0	
863.0	863.0	
29.0	29.0	
33.0	33.0	
402.0	402.0	
180.0	180.0	
697.0	697.0	
328.0	328.0	
262.0	262.0	
995.0	995.0	
197.0	197.0	
60.0	60.0	
344.0	344.0	
825.0	825.0	
139.0	139.0	
244.0	244.0	
963.0	963.0	
876.0	876.0	
456.0	456.0	
491.0	491.0	
883.0	883.0	
865.0	865.0	
509.0	509.0	
740.0	740.0	
530.0	530.0	
723.0	723.0	
473.0	473.0	
748.0	748.0	
703.0	703.0	
589.0	589.0	
563.0	563.0	
23.0	23.0	
88.0	88.0	
973.0	973.0	
555.0	555.0	
564.0	564.0	
331.0	331.0	
165.0	165.0	
302.0	302.0	
461.0	462.5	1.5
464.0	462.5	1.5
86.0	86.0	
630.0	630.0	
163.0	163.0	
733.0	733.0	
941.0	941.0	
737.0	737.0	
39.0	39.0	
25.0	25.0	
234.0	234.0	
744.0	744.0	
820.0	820.0	
380.0	380.0	
815.0	815.0	
480.0	480.0	
442.0	442.0	
997.0	997.0	
474.0	474.0	
590.0	590.0	
185.0	185.0	
510.0	510.0	
204.0	204.0	
849.0	849.0	
451.0	451.0	
885.0	885.0	
98.0	98.0	
51.0	51.0	
99.0	99.0	
879.0	879.0	
764.0	764.0	
105.0	105.0	
996.0	996.0	
403.0	403.0	
3.0	3.0	
658.0	658.0	
349.0	349.0	
650.0	650.0	
971.0	971.0	
950.0	950.0	
373.0	373.0	
999.0	999.0	
117.0	117.0	
742.0	742.0	
752.0	752.0	
37.0	37.0	
122.0	122.0	
448.0	448.0	
486.0	486.0	
774.0	774.0	
960.0	960.0	
28.0	28.0	
30.0	30.0	
486.0	486.0	
896.0	896.0	
160.0	160.0	
121.0	121.0	
803.0	803.0	
571.0	571.0	
201.0	201.0	
661.0	661.0	
624.0	624.0	
708.0	708.0	
197.0	197.0	
149.0	149.0	
485.0	485.0	
335.0	335.0	
620.0	620.0	
149.0	149.0	
642.0	642.0	
941.0	941.0	
420.0	420.0	
197.0	197.0	
424.0	424.0	
712.0	712.0	
532.0	532.0	
530.0	530.0	
118.0	118.0	
412.0	412.0	
379.0	379.0	
281.0	281.0	
872.0	872.0	
239.0	239.0	
92.0	92.0	
272.0	272.0	
886.0	886.0	
310.0	310.0	
249.0	249.0	
267.0	267.0	
618.0	618.0	
264.0	264.0	
693.0	693.0	
895.0	895.0	
446.0	446.0	
244.0	244.0	
413.0	413.0	
812.0	812.0	
881.0	881.0	
787.0	787.0	
195.0	195.0	
243.0	243.0	
717.0	717.0	
948.0	948.0	
437.0	437.0	
581.0	581.0	
953.0	953.0	
573.0	573.0	
374.0	374.0	
787.0	787.0	
822.0	822.0	
303.0	303.0	
744.0	744.0	
531.0	531.0	
229.0	229.0	
609.0	609.0	
447.0	447.0	
212.0	212.0	
532.0	532.0	
407.0	407.0	
216.0	216.0	
798.0	798.0	
391.0	391.0	
650.0	650.0	
732.0	732.0	
950.0	950.0	
103.0	103.0	
216.0	216.0	
606.0	606.0	
738.0	738.0	
85.0	85.0	
140.0	140.0	
896.0	896.0	
97.0	97.0	
959.0	959.0	
8.0	8.0	
979.0	979.0	
198.0	198.0	
644.0	644.0	
70.0	70.0	
619.0	619.0	
920.0	920.0	
747.0	747.0	
94.0	94.0	
689.0	689.0	
352.0	352.0	
732.0	732.0	
120.0	120.0	
601.0	601.0	
713.0	713.0	
43.0	43.0	
857.0	857.0	
656.0	656.0	
201.0	201.0	
278.0	278.0	
346.0	346.0	
534.0	534.0	
727.0	727.0	
266.0	266.0	
48.0	48.0	
324.0	324.0	
207.0	207.0	
697.0	697.0	
186.0	186.0	
540.0	540.0	
758.0	758.0	
725.0	725.0	
269.0	269.0	
610.0	610.0	
59.0	59.0	
140.0	140.0	
630.0	630.0	
294.0	294.0	
503.0	503.0	
982.0	982.0	
737.0	737.0	
50.0	50.0	
250.0	250.0	
80.0	80.0	
74.0	74.0	
291.0	291.0	
82.0	82.0	
219.0	219.0	
277.0	277.0	
360.0	360.0	
922.0	922.0	
265.0	265.0	
390.0	390.0	
250.0	250.0	
65.0	65.0	
49.0	49.0	
977.0	977.0	
375.0	375.0	
196.0	196.0	
453.0	453.0	
706.0	706.0	
910.0	910.0	
351.0	351.0	
971.0	971.0	
801.0	801.0	
355.0	355.0	
719.0	719.0	
505.0	505.0	
403.0	403.0	
563.0	563.0	
117.0	117.0	
332.0	332.0	
243.0	243.0	
276.0	276.0	
994.0	994.0	
75.0	75.0	
263.0	263.0	
560.0	560.0	
304.0	304.0	
348.0	348.0	
897.0	897.0	
294.0	294.0	
650.0	650.0	
391.0	391.0	
3.0	3.0	
1000.0	1000.0	
802.0	802.0	
980.0	980.0	
11.0	11.0	
121.0	121.0	
27.0	27.0	
128.0	128.0	
260.0	260.0	
570.0	570.0	
29.0	29.0	
983.0	983.0	
159.0	159.0	
897.0	897.0	
215.0	215.0	
374.0	374.0	
73.0	73.0	
325.0	325.0	
639.0	639.0	
404.0	404.0	
517.0	517.0	
962.0	962.0	
193.0	193.0	
87.0	87.0	
863.0	863.0	
276.0	276.0	
803.0	803.0	
766.0	766.0	
189.0	189.0	
723.0	723.0	
131.0	131.0	
698.0	698.0	
726.0	726.0	
708.0	708.0	
662.0	662.0	
364.0	364.0	
936.0	936.0	
795.0	795.0	
678.0	678.0	
385.0	385.0	
643.0	643.0	
600.0	600.0	
96.0	96.0	
706.0	706.0	
850.0	850.0	
244.0	244.0	
3.0	3.0	
965.0	965.0	
165.0	165.0	
312.0	312.0	
676.0	676.0	
396.0	396.0	
468.0	468.0	
997.0	997.0	
730.0	730.0	
185.0	185.0	
915.0	915.0	
852.0	852.0	
229.0	229.0	
628.0	628.0	
284.0	284.0	
787.0	787.0	
514.0	514.0	
43.0	43.0	
201.0	201.0	
254.0	254.0	
427.0	427.0	
696.0	696.0	
382.0	382.0	
336.0	336.0	
123.0	123.0	
402.0	402.0	
199.0	199.0	
813.0	813.0	
923.0	923.0	
678.0	678.0	
723.0	723.0	
973.0	973.0	
365.0	365.0	
437.0	437.0	
172.0	172.0	
6.0	6.0	
517.0	517.0	
471.0	471.0	
774.0	774.0	
398.0	398.0	
419.0	419.0	
789.0	789.0	
771.0	771.0	
853.0	853.0	
535.0	535.0	
351.0	351.0	
526.0	526.0	
110.0	110.0	
193.0	193.0	
156.0	156.0	
412.0	412.0	
335.0	335.0	
78.0	78.0	
590.0	590.0	
315.0	315.0	
73.0	73.0	
195.0	195.0	
821.0	821.0	
560.0	560.0	
712.0	712.0	
604.0	604.0	
39.0	39.0	
232.0	232.0	
122.0	122.0	
846.0	846.0	
238.0	238.0	
613.0	613.0	
42.0	42.0	
572.0	572.0	
663.0	663.0	
692.0	692.0	
516.0	516.0	
673.0	673.0	
817.0	817.0	
219.0	219.0	
501.0	501.0	
479.0	479.0	
668.0	668.0	
293.0	293.0	
495.0	495.0	
415.0	415.0	
311.0	311.0	
117.0	117.0	
70.0	70.0	
868.0	868.0	
920.0	920.0	
567.0	567.0	
554.0	554.0	
476.0	476.0	
530.0	530.0	
348.0	348.0	
287.0	287.0	
735.0	735.0	
352.0	352.0	
857.0	857.0	
786.0	786.0	
762.0	762.0	
564.0	564.0	
22.0	22.0	
470.0	470.0	
25.0	25.0	
524.0	524.0	
519.0	519.0	
913.0	913.0	
871.0	871.0	
43.0	43.0	
393.0	393.0	
375.0	375.0	
420.0	420.0	
955.0	955.0	
797.0	797.0	
355.0	355.0	
159.0	159.0	
269.0	269.0	
182.0	182.0	
262.0	262.0	
642.0	642.0	
5.0	5.0	
237.0	237.0	
737.0	737.0	
236.0	236.0	
711.0	711.0	
220.0	220.0	
448.0	448.0	
349.0	349.0	
192.0	192.0	
70.0	70.0	
730.0	730.0	
498.0	498.0	
452.0	452.0	
339.0	339.0	
285.0	285.0	
809.0	809.0	
195.0	195.0	
194.0	194.0	
15.0	15.0	
180.0	180.0	
686.0	686.0	
654.0	654.0	
370.0	370.0	
845.0	845.0	
517.0	517.0	
712.0	712.0	
436.0	436.0	
477.0	477.0	
94.0	94.0	
366.0	366.0	
320.0	320.0	
666.0	666.0	
639.0	639.0	
242.0	242.0	
799.0	799.0	
909.0	909.0	
378.0	378.0	
439.0	439.0	
680.0	680.0	
294.0	294.0	
208.0	208.0	
192.0	192.0	
881.0	881.0	
419.0	419.0	
484.0	484.0	
183.0	183.0	
847.0	847.0	
748.0	748.0	
349.0	349.0	
375.0	375.0	
303.0	303.0	
273.0	273.0	
554.0	554.0	
358.0	358.0	
755.0	755.0	
636.0	636.0	
852.0	852.0	
730.0	731.5	1.5
733.0	731.5	1.5
329.0	329.0	
898.0	898.0	
593.0	593.0	
16.0	16.0	
350.0	350.0	
426.0	426.0	
883.0	883.0	
735.0	735.0	
646.0	646.0	
551.0	551.0	
850.0	850.0	
170.0	170.0	
744.0	744.0	
145.0	145.0	
880.0	880.0	
218.0	218.0	
446.0	446.0	
609.0	609.0	
862.0	862.0	
723.0	723.0	
712.0	712.0	
775.0	775.0	
874.0	874.0	
290.0	290.0	
902.0	902.0	
662.0	662.0	
542.0	542.0	
476.0	476.0	
882.0	882.0	
809.0	809.0	
442.0	442.0	
785.0	785.0	
884.0	884.0	
699.0	699.0	
554.0	554.0	
784.0	784.0	
198.0	198.0	
105.0	105.0	
662.0	662.0	
141.0	141.0	
714.0	714.0	
525.0	525.0	
107.0	107.0	
762.0	762.0	
442.0	442.0	
979.0	979.0	
194.0	194.0	
823.0	823.0	
166.0	166.0	
878.0	878.0	
972.0	972.0	
266.0	266.0	
519.0	519.0	
812.0	812.0	
657.0	657.0	
726.0	726.0	
780.0	780.0	
455.0	455.0	
342.0	342.0	
982.0	982.0	
471.0	471.0	
969.0	969.0	
126.0	126.0	
240.0	240.0	
910.0	910.0	
92.0	92.0	
30.0	30.0	
965.0	965.0	
758.0	758.0	
564.0	564.0	
785.0	785.0	
446.0	446.0	
125.0	125.0	
961.0	961.0	
422.0	422.0	
537.0	537.0	
942.0	942.0	
236.0	236.0	
858.0	858.0	
823.0	823.0	
398.0	398.0	
192.0	192.0	
445.0	445.0	
87.0	87.0	
802.0	802.0	
345.0	345.0	
747.0	747.0	
799.0	799.0	
901.0	901.0	
977.0	977.0	
468.0	468.0	
682.0	682.0	
735.0	735.0	
798.0	798.0	
725.0	725.0	
116.0	116.0	
146.0	146.0	
132.0	132.0	
493.0	493.0	
595.0	595.0	
35.0	35.0	
349.0	349.0	
803.0	803.0	
477.0	477.0	
704.0	704.0	
6.0	6.0	
434.0	434.0	
772.0	772.0	
716.0	716.0	
197.0	197.0	
681.0	681.0	
402.0	402.0	
122.0	122.0	
688.0	688.0	
694.0	694.0	
754.0	754.0	
589.0	589.0	
471.0	471.0	
35.0	35.0	
475.0	475.0	
565.0	565.0	
951.0	951.0	
740.0	740.0	
324.0	324.0	
725.0	725.0	
965.0	965.0	
623.0	623.0	
88.0	88.0	
923.0	923.0	
710.0	710.0	
701.0	701.0	
668.0	668.0	
250.0	250.0	
399.0	399.0	
434.0	434.0	
30.0	30.0	
542.0	542.0	
262.0	262.0	
769.0	769.0	
713.0	713.0	
587.0	587.0	
264.0	264.0	
206.0	206.0	
637.0	637.0	
933.0	933.0	
580.0	580.0	
852.0	852.0	
493.0	493.0	
52.0	52.0	
843.0	843.0	
472.0	472.0	
280.0	280.0	
841.0	841.0	
860.0	860.0	
22.0	22.0	
672.0	672.0	
534.0	534.0	
45.0	45.0	
947.0	947.0	
914.0	914.0	
953.0	953.0	
362.0	362.0	
648.0	648.0	
308.0	308.0	
218.0	218.0	
594.0	594.0	
520.0	520.0	
949.0	949.0	
158.0	158.0	
254.0	254.0	
518.0	518.0	
358.0	358.0	
233.0	233.0	
997.0	997.0	
395.0	395.0	
816.0	816.0	
464.0	464.0	
670.0	670.0	
353.0	353.0	
719.0	719.0	
765.0	765.0	
263.0	263.0	
462.0	462.0	
496.0	496.0	
41.0	41.0	
446.0	446.0	
48.0	48.0	
488.0	488.0	
746.0	746.0	
892.0	892.0	
896.0	896.0	
307.0	307.0	
518.0	518.0	
303.0	303.0	
783.0	783.0	
630.0	630.0	
863.0	863.0	
816.0	816.0	
468.0	468.0	
756.0	756.0	
442.0	442.0	
423.0	423.0	
896.0	896.0	
50.0	50.0	
542.0	542.0	
166.0	166.0	
349.0	349.0	
111.0	111.0	
173.0	173.0	
159.0	159.0	
718.0	718.0	
271.0	271.0	
375.0	375.0	
146.0	146.0	
964.0	964.0	
720.0	720.0	
417.0	417.0	
214.0	214.0	
531.0	531.0	
311.0	311.0	
212.0	212.0	
695.0	695.0	
599.0	599.0	
616.0	616.0	
322.0	322.0	
997.0	997.0	
167.0	167.0	
337.0	337.0	
177.0	177.0	
258.0	258.0	
949.0	949.0	
370.0	370.0	
881.0	879.5	1.5
878.0	879.5	1.5
266.0	266.0	
686.0	686.0	
