Original	Reconstructed	Difference
606.0	606.0	
35.0	35.0	
921.0	921.0	
77.0	77.0	
255.0	255.0	
942.0	942.0	
5.0	5.0	
684.0	684.0	
242.0	242.0	
978.0	978.0	
281.0	281.0	
704.0	704.0	
230.0	230.0	
129.0	129.0	
484.0	484.0	
782.0	782.0	
248.0	248.0	
199.0	199.0	
799.0	799.0	
584.0	584.0	
299.0	299.0	
879.0	879.0	
224.0	224.0	
316.0	316.0	
640.0	641.0	1.0
642.0	641.0	1.0
213.0	213.0	
540.0	540.0	
931.0	931.0	
975.0	975.0	
322.0	322.0	
845.0	845.0	
101.0	101.0	
448.0	448.0	
813.0	813.0	
508.0	508.0	
142.0	142.0	
83.0	83.0	
356.0	356.0	
117.0	117.0	
489.0	489.0	
67.0	67.0	
796.0	796.0	
965.0	965.0	
400.0	400.0	
591.0	591.0	
762.0	761.0	1.0
760.0	761.0	1.0
620.0	620.0	
426.0	426.0	
159.0	159.0	
206.0	206.0	
99.0	99.0	
896.0	896.0	
571.0	571.0	
653.0	653.0	
835.0	835.0	
57.0	57.0	
622.0	622.0	
157.0	157.0	
787.0	787.0	
86.0	86.0	
598.0	586.5	11.5
575.0	586.5	11.5
892.0	892.0	
658.0	658.0	
556.0	556.0	
130.0	130.0	
603.0	603.0	
288.0	288.0	
485.0	485.0	
61.0	61.0	
641.0	641.0	
110.0	110.0	
680.0	680.0	
348.0	348.0	
906.0	906.0	
169.0	169.0	
398.0	398.0	
438.0	438.0	
599.0	599.0	
646.0	646.0	
538.0	538.0	
253.0	253.0	
691.0	691.0	
938.0	938.0	
726.0	726.0	
135.0	135.0	
411.0	411.0	
180.0	180.0	
764.0	764.0	
61.0	61.0	
218.0	218.0	
51.0	51.0	
63.0	63.0	
516.0	516.0	
525.0	525.0	
36.0	36.0	
648.0	648.0	
193.0	193.0	
10.0	10.0	
387.0	387.0	
577.0	577.0	
4.0	4.0	
908.0	908.0	
53.0	53.0	
244.0	244.0	
429.0	429.0	
436.0	436.0	
661.0	661.0	
940.0	940.0	
856.0	856.0	
847.0	847.0	
694.0	694.0	
84.0	84.0	
535.0	535.0	
24.0	24.0	
218.0	218.0	
87.0	87.0	
894.0	894.0	
370.0	370.0	
805.0	805.0	
128.0	128.0	
379.0	379.0	
43.0	43.0	
742.0	742.0	
156.0	156.0	
778.0	778.0	
794.0	794.0	
147.0	147.0	
97.0	97.0	
920.0	920.0	
334.0	334.0	
80.0	80.0	
459.0	459.0	
827.0	827.0	
775.0	775.0	
437.0	437.0	
800.0	800.0	
444.0	444.0	
924.0	924.0	
331.0	331.0	
235.0	235.0	
190.0	190.0	
267.0	267.0	
568.0	568.0	
921.0	921.0	
363.0	363.0	
124.0	124.0	
478.0	478.0	
595.0	595.0	
4.0	4.0	
49.0	48.5	0.5
48.0	48.5	0.5
880.0	880.0	
957.0	957.0	
695.0	695.0	
889.0	889.0	
305.0	305.0	
246.0	246.0	
470.0	470.0	
420.0	420.0	
45.0	45.0	
354.0	354.0	
133.0	133.0	
374.0	374.0	
388.0	388.0	
569.0	569.0	
987.0	987.0	
390.0	390.0	
321.0	321.0	
945.0	945.0	
584.0	597.0	13.0
610.0	597.0	13.0
316.0	316.0	
452.0	452.0	
860.0	860.0	
283.0	283.0	
302.0	302.0	
178.0	178.0	
584.0	584.0	
472.0	472.0	
58.0	58.0	
556.0	556.0	
771.0	771.0	
156.0	156.0	
703.0	703.0	
311.0	311.0	
160.0	160.0	
298.0	298.0	
585.0	585.0	
400.0	400.0	
566.0	566.0	
795.0	795.0	
356.0	356.0	
533.0	533.0	
913.0	913.0	
817.0	817.0	
965.0	965.0	
277.0	277.0	
987.0	987.0	
210.0	210.0	
950.0	950.0	
178.0	178.0	
172.0	172.0	
639.0	639.0	
517.0	517.0	
45.0	45.0	
519.0	519.0	
678.0	678.0	
147.0	147.0	
503.0	503.0	
48.0	48.0	
828.0	828.0	
526.0	530.0	4.0
534.0	530.0	4.0
814.0	814.0	
527.0	527.0	
824.0	824.0	
379.0	379.0	
190.0	190.0	
645.0	645.0	
821.0	821.0	
863.0	863.0	
566.0	566.0	
353.0	353.0	
919.0	919.0	
488.0	488.0	
972.0	972.0	
169.0	169.0	
2.0	9.5	7.5
17.0	9.5	7.5
395.0	395.0	
114.0	114.0	
330.0	330.0	
674.0	674.0	
243.0	243.0	
104.0	104.0	
637.0	637.0	
714.0	714.0	
453.0	453.0	
315.0	315.0	
208.0	208.5	0.5
209.0	208.5	0.5
286.0	286.0	
373.0	373.0	
751.0	751.0	
995.0	995.0	
23.0	23.0	
406.0	406.0	
586.0	586.0	
811.0	811.0	
300.0	300.0	
789.0	789.0	
229.0	229.0	
356.0	356.0	
806.0	806.0	
229.0	229.0	
332.0	332.0	
654.0	654.0	
689.0	689.0	
304.0	304.0	
172.0	172.0	
284.0	284.0	
96.0	96.0	
202.0	202.0	
26.0	26.0	
235.0	235.0	
325.0	325.0	
287.0	287.0	
690.0	690.0	
455.0	455.0	
433.0	433.0	
118.0	118.0	
898.0	898.0	
756.0	756.0	
308.0	308.0	
489.0	489.0	
723.0	722.5	0.5
722.0	722.5	0.5
80.0	98.0	18.0
116.0	98.0	18.0
137.0	137.0	
362.0	362.0	
8.0	8.0	
299.0	299.0	
963.0	963.0	
815.0	815.0	
414.0	414.0	
285.0	285.0	
186.0	186.0	
607.0	607.0	
85.0	85.0	
48.0	48.0	
465.0	465.0	
131.0	131.0	
184.0	184.0	
922.0	922.0	
81.0	81.0	
120.0	120.0	
564.0	564.0	
287.0	287.0	
404.0	404.0	
218.0	218.0	
898.0	898.0	
347.0	347.0	
469.0	469.0	
359.0	359.0	
144.0	144.0	
931.0	931.0	
946.0	946.0	
409.0	409.0	
816.0	816.0	
686.0	686.0	
711.0	711.0	
841.0	841.0	
561.0	561.0	
373.0	373.0	
305.0	305.0	
995.0	995.0	
381.0	381.0	
189.0	189.0	
737.0	737.0	
638.0	638.0	
870.0	870.0	
943.0	943.0	
475.0	475.0	
207.0	207.0	
133.0	133.0	
509.0	509.0	
49.0	49.0	
724.0	724.0	
897.0	897.0	
520.0	520.0	
772.0	772.0	
624.0	624.0	
468.0	468.0	
412.0	412.0	
246.0	246.0	
300.0	300.0	
136.0	136.0	
773.0	773.0	
101.0	101.0	
624.0	624.0	
933.0	933.0	
976.0	976.0	
436.0	436.0	
308.0	308.0	
706.0	706.0	
182.0	182.0	
61.0	61.0	
716.0	716.0	
364.0	364.0	
871.0	871.0	
662.0	662.0	
326.0	326.0	
301.0	301.0	
251.0	251.0	
215.0	219.0	4.0
223.0	219.0	4.0
734.0	734.0	
5.0	5.0	
290.0	290.0	
994.0	994.0	
672.0	672.0	
271.0	271.0	
828.0	828.0	
340.0	340.0	
519.0	519.0	
858.0	858.0	
944.0	948.5	4.5
953.0	948.5	4.5
793.0	793.0	
134.0	134.0	
84.0	84.0	
248.0	248.0	
480.0	480.0	
257.0	257.0	
975.0	975.0	
805.0	805.0	
263.0	263.0	
225.0	225.0	
159.0	159.0	
721.0	721.0	
201.0	201.0	
43.0	43.0	
923.0	923.0	
504.0	504.0	
219.0	219.0	
952.0	952.0	
928.0	928.0	
483.0	483.0	
645.0	645.0	
443.0	443.0	
576.0	576.0	
712.0	712.0	
126.0	126.0	
625.0	625.0	
612.0	612.0	
909.0	909.0	
446.0	446.0	
629.0	629.0	
125.0	125.0	
50.0	50.0	
2.0	2.0	
788.0	788.0	
596.0	596.0	
508.0	508.0	
32.0	32.5	0.5
33.0	32.5	0.5
654.0	654.0	
840.0	840.0	
917.0	917.0	
847.0	847.0	
427.0	427.0	
733.0	733.0	
851.0	851.0	
465.0	465.0	
595.0	595.0	
252.0	252.0	
187.0	187.0	
908.0	908.0	
92.0	92.0	
921.0	921.0	
392.0	392.0	
821.0	821.0	
462.0	462.0	
685.0	685.0	
661.0	661.0	
254.0	254.0	
481.0	481.0	
834.0	834.0	
702.0	702.0	
843.0	843.0	
615.0	615.0	
324.0	324.0	
827.0	827.0	
95.0	95.0	
102.0	102.0	
359.0	359.0	
813.0	813.0	
954.0	954.0	
602.0	602.0	
86.0	86.0	
376.0	376.0	
582.0	582.0	
446.0	446.0	
906.0	906.0	
25.0	25.0	
163.0	163.0	
813.0	813.0	
217.0	217.0	
433.0	433.0	
495.0	495.0	
610.0	610.0	
985.0	985.0	
868.0	868.0	
688.0	688.0	
498.0	498.0	
73.0	73.0	
663.0	663.0	
533.0	533.0	
413.0	413.0	
557.0	557.0	
854.0	854.0	
758.0	758.0	
42.0	42.0	
323.0	323.0	
332.0	332.0	
421.0	421.0	
274.0	274.0	
559.0	559.0	
805.0	805.0	
122.0	122.0	
354.0	354.0	
147.0	147.0	
93.0	93.0	
130.0	130.0	
776.0	776.0	
576.0	576.0	
726.0	726.0	
288.0	288.0	
636.0	636.0	
57.0	57.0	
410.0	410.0	
678.0	678.0	
353.0	353.0	
181.0	181.0	
422.0	422.0	
705.0	705.0	
398.0	398.0	
724.0	724.0	
819.0	819.0	
902.0	902.0	
7.0	7.0	
78.0	78.0	
103.0	103.0	
33.0	33.0	
525.0	525.0	
207.0	207.0	
484.0	484.0	
216.0	216.0	
793.0	793.0	
679.0	679.0	
852.0	852.0	
454.0	454.0	
679.0	679.0	
544.0	544.0	
675.0	675.0	
482.0	482.0	
827.0	827.0	
959.0	959.0	
123.0	123.0	
598.0	598.0	
964.0	964.0	
2.0	2.0	
872.0	872.0	
439.0	439.0	
108.0	108.0	
813.0	813.0	
234.0	234.0	
712.0	712.0	
144.0	144.0	
552.0	552.0	
311.0	311.0	
214.0	214.0	
918.0	918.0	
964.0	964.0	
194.0	194.0	
972.0	972.0	
832.0	832.0	
877.0	877.0	
126.0	126.0	
172.0	172.0	
767.0	767.0	
865.0	865.0	
798.0	798.0	
856.0	856.0	
896.0	896.0	
218.0	218.0	
397.0	395.5	1.5
394.0	395.5	1.5
808.0	808.0	
652.0	652.0	
119.0	119.0	
644.0	644.0	
599.0	599.0	
523.0	523.0	
113.0	103.5	9.5
94.0	103.5	9.5
766.0	766.0	
235.0	235.0	
614.0	614.0	
151.0	151.0	
14.0	14.0	
440.0	440.0	
420.0	420.0	
62.0	62.0	
966.0	966.0	
340.0	340.0	
717.0	717.0	
863.0	863.0	
747.0	747.0	
428.0	428.0	
208.0	208.0	
303.0	303.0	
180.0	180.0	
343.0	343.0	
876.0	876.0	
926.0	926.0	
342.0	342.0	
26.0	26.0	
983.0	983.0	
690.0	690.0	
625.0	625.0	
886.0	886.0	
699.0	699.0	
632.0	632.0	
697.0	697.0	
43.0	43.0	
148.0	148.0	
449.0	449.0	
854.0	854.0	
471.0	471.0	
402.0	402.0	
123.0	123.0	
644.0	644.0	
31.0	31.0	
240.0	240.0	
412.0	412.0	
446.0	446.0	
36.0	36.0	
527.0	527.0	
653.0	653.0	
461.0	461.0	
819.0	819.0	
501.0	501.0	
258.0	258.0	
618.0	636.0	18.0
654.0	636.0	18.0
502.0	502.0	
837.0	837.0	
182.0	182.0	
288.0	288.0	
65.0	65.0	
176.0	176.0	
158.0	158.0	
774.0	774.0	
331.0	331.0	
789.0	789.0	
154.0	154.0	
265.0	265.0	
218.0	218.0	
793.0	793.0	
414.0	414.0	
466.0	466.0	
787.0	787.0	
333.0	333.0	
320.0	320.0	
67.0	67.0	
924.0	924.0	
829.0	829.0	
450.0	450.0	
699.0	699.0	
985.0	985.0	
649.0	649.0	
104.0	104.0	
837.0	837.0	
745.0	745.0	
332.0	332.0	
863.0	863.5	0.5
864.0	863.5	0.5
6.0	6.0	
523.0	523.0	
551.0	551.0	
856.0	856.0	
822.0	822.0	
377.0	377.0	
910.0	910.0	
660.0	660.0	
125.0	125.0	
548.0	548.0	
232.0	232.0	
378.0	378.0	
824.0	824.0	
380.0	380.0	
621.0	621.0	
485.0	485.0	
85.0	85.0	
846.0	846.0	
422.0	434.5	12.5
447.0	434.5	12.5
874.0	874.0	
703.0	703.0	
573.0	573.0	
792.0	792.0	
766.0	766.0	
628.0	628.0	
317.0	317.0	
18.0	18.0	
992.0	992.0	
952.0	952.0	
684.0	668.0	16.0
652.0	668.0	16.0
603.0	603.0	
326.0	326.0	
248.0	248.0	
996.0	996.0	
491.0	491.0	
854.0	854.0	
651.0	651.0	
280.0	280.0	
866.0	866.0	
587.0	587.0	
914.0	914.0	
548.0	548.0	
794.0	794.0	
388.0	388.0	
723.0	723.0	
354.0	354.0	
902.0	902.0	
750.0	750.0	
613.0	613.0	
95.0	95.0	
410.0	410.0	
456.0	456.0	
335.0	335.0	
488.0	488.0	
388.0	388.0	
145.0	145.0	
202.0	202.0	
99.0	99.0	
723.0	723.0	
824.0	824.0	
656.0	656.0	
463.0	463.0	
332.0	332.0	
740.0	740.0	
616.0	602.5	13.5
589.0	602.5	13.5
504.0	504.0	
990.0	990.0	
288.0	288.0	
847.0	847.0	
619.0	619.0	
239.0	239.0	
852.0	852.0	
552.0	552.0	
76.0	76.0	
293.0	293.0	
915.0	915.0	
626.0	626.0	
222.0	222.0	
781.0	781.0	
18.0	18.0	
106.0	106.0	
695.0	695.0	
462.0	462.0	
494.0	494.0	
296.0	296.0	
690.0	690.0	
842.0	842.0	
407.0	407.0	
102.0	102.0	
260.0	260.0	
885.0	885.0	
224.0	238.0	14.0
252.0	238.0	14.0
840.0	840.0	
81.0	81.0	
467.0	467.0	
360.0	360.0	
151.0	136.0	15.0
121.0	136.0	15.0
553.0	553.0	
928.0	928.0	
668.0	668.0	
481.0	481.0	
104.0	104.0	
336.0	336.0	
940.0	940.0	
69.0	69.0	
653.0	653.0	
702.0	702.0	
57.0	57.0	
546.0	546.0	
168.0	168.0	
907.0	907.0	
658.0	658.0	
551.0	551.0	
442.0	442.0	
919.0	919.0	
759.0	759.0	
548.0	548.0	
10.0	10.0	
588.0	588.0	
286.0	286.0	
974.0	974.0	
41.0	23.0	18.0
5.0	23.0	18.0
756.0	756.0	
431.0	431.0	
938.0	938.0	
400.0	400.0	
444.0	444.0	
948.0	948.0	
675.0	675.0	
792.0	792.0	
17.0	17.0	
567.0	567.0	
96.0	96.0	
355.0	355.0	
469.0	469.0	
880.0	880.0	
123.0	123.0	
415.0	415.0	
910.0	910.0	
673.0	673.0	
620.0	620.0	
827.0	827.0	
531.0	516.5	14.5
502.0	516.5	14.5
757.0	757.0	
714.0	714.0	
987.0	987.0	
857.0	857.0	
863.0	863.0	
519.0	519.0	
725.0	725.0	
619.0	619.0	
817.0	817.0	
112.0	112.0	
480.0	480.0	
801.0	801.0	
752.0	752.0	
529.0	529.0	
933.0	933.0	
681.0	681.0	
274.0	274.0	
138.0	138.0	
441.0	441.0	
989.0	989.0	
724.0	724.0	
385.0	385.0	
802.0	802.0	
745.0	745.0	
904.0	904.0	
795.0	795.0	
771.0	771.0	
339.0	339.0	
270.0	270.0	
668.0	668.0	
979.0	979.0	
372.0	372.0	
76.0	76.0	
914.0	914.0	
657.0	657.0	
407.0	407.0	
913.0	913.0	
193.0	193.0	
149.0	149.0	
466.0	466.0	
597.0	597.0	
403.0	403.0	
234.0	234.0	
84.0	84.0	
220.0	220.0	
402.0	402.0	
531.0	531.0	
947.0	947.0	
862.0	862.0	
663.0	663.0	
927.0	927.0	
390.0	390.0	
713.0	713.0	
232.0	232.0	
913.0	913.0	
530.0	530.0	
951.0	951.0	
683.0	683.0	
398.0	398.0	
257.0	257.0	
78.0	78.0	
882.0	882.0	
196.0	196.0	
700.0	700.0	
622.0	622.0	
36.0	36.0	
598.0	594.5	3.5
591.0	594.5	3.5
883.0	883.0	
687.0	687.0	
840.0	840.0	
13.0	13.0	
661.0	661.0	
355.0	355.0	
160.0	160.0	
666.0	666.0	
354.0	354.0	
897.0	897.0	
482.0	482.0	
386.0	386.0	
426.0	426.0	
29.0	29.0	
460.0	460.0	
94.0	94.0	
555.0	555.0	
89.0	89.0	
161.0	161.0	
90.0	90.0	
347.0	347.0	
157.0	157.0	
154.0	154.0	
544.0	544.0	
544.0	544.0	
286.0	286.0	
867.0	867.0	
819.0	819.0	
403.0	403.0	
184.0	184.0	
549.0	549.0	
873.0	873.0	
477.0	477.0	
68.0	68.0	
908.0	902.0	6.0
896.0	902.0	6.0
703.0	703.0	
994.0	994.0	
699.0	699.0	
357.0	357.0	
604.0	604.0	
787.0	787.0	
188.0	188.0	
303.0	303.0	
272.0	272.0	
319.0	319.0	
93.0	83.0	10.0
73.0	83.0	10.0
550.0	550.0	
29.0	29.0	
956.0	956.0	
426.0	426.0	
352.0	352.0	
460.0	460.0	
274.0	274.0	
526.0	526.0	
459.0	459.0	
789.0	789.0	
995.0	995.0	
721.0	721.0	
767.0	767.0	
863.0	863.0	
384.0	384.0	
807.0	807.0	
779.0	779.0	
13.0	13.0	
918.0	918.0	
374.0	374.0	
742.0	742.0	
818.0	818.0	
140.0	140.0	
650.0	650.0	
863.0	863.0	
205.0	205.0	
804.0	804.0	
881.0	881.0	
376.0	376.0	
160.0	160.0	
715.0	715.0	
94.0	94.0	
771.0	771.0	
839.0	839.0	
985.0	985.0	
899.0	899.0	
168.0	168.0	
526.0	526.0	
824.0	824.0	
324.0	324.0	
752.0	752.0	
897.0	897.0	
190.0	190.0	
847.0	847.0	
670.0	670.0	
819.0	819.0	
993.0	993.0	
302.0	302.0	
182.0	182.0	
694.0	694.0	
980.0	980.0	
155.0	155.0	
870.0	870.0	
826.0	826.0	
851.0	851.0	
