Original	Reconstructed	Difference
255.0	255.0	
554.0	554.0	
418.0	418.0	
345.0	345.0	
837.0	837.0	
157.0	157.0	
38.0	38.0	
989.0	989.0	
417.0	417.0	
962.0	962.0	
994.0	994.0	
474.0	474.0	
596.0	596.0	
129.0	129.0	
565.0	565.0	
292.0	292.0	
558.0	558.0	
872.0	872.0	
465.0	465.0	
208.0	208.0	
821.0	821.0	
47.0	47.0	
391.0	391.0	
903.0	903.0	
603.0	603.0	
222.0	222.0	
879.0	879.0	
415.0	415.0	
318.0	318.0	
887.0	887.0	
761.0	761.0	
275.0	275.0	
513.0	513.0	
824.0	824.0	
614.0	614.0	
230.0	230.0	
48.0	48.0	
675.0	675.0	
167.0	167.0	
804.0	804.0	
267.0	267.0	
565.0	565.0	
995.0	995.0	
279.0	279.0	
660.0	660.0	
950.0	950.0	
742.0	742.0	
285.0	286.5	1.5
288.0	286.5	1.5
672.0	672.0	
635.0	635.0	
945.0	945.0	
94.0	94.0	
988.0	988.0	
666.0	666.0	
544.0	544.0	
78.0	78.0	
204.0	204.0	
41.0	41.0	
692.0	692.0	
490.0	490.0	
554.0	554.0	
640.0	640.0	
807.0	807.0	
591.0	591.0	
594.0	594.0	
146.0	146.0	
764.0	764.0	
928.0	928.0	
868.0	868.0	
587.0	587.0	
14.0	14.0	
554.0	554.0	
372.0	372.0	
211.0	211.0	
521.0	521.0	
93.0	93.0	
334.0	334.0	
716.0	716.0	
122.0	122.0	
952.0	952.0	
708.0	708.0	
885.0	885.0	
290.0	290.0	
659.0	659.0	
658.0	658.0	
810.0	810.0	
246.0	246.0	
601.0	601.0	
394.0	394.0	
140.0	140.0	
305.0	305.0	
60.0	60.0	
784.0	784.0	
217.0	217.0	
197.0	197.0	
477.0	477.0	
353.0	353.0	
77.0	77.0	
50.0	50.0	
329.0	329.0	
901.0	901.0	
724.0	724.0	
718.0	718.0	
114.0	114.0	
82.0	82.0	
749.0	749.0	
13.0	13.0	
842.0	842.0	
56.0	56.0	
290.0	290.0	
584.0	584.0	
861.0	861.0	
63.0	63.0	
685.0	685.0	
808.0	808.0	
841.0	841.0	
262.0	262.0	
650.0	650.0	
292.0	292.0	
486.0	486.0	
362.0	362.0	
397.0	397.0	
334.0	334.0	
244.0	244.0	
551.0	551.0	
122.0	122.0	
525.0	520.0	5.0
515.0	520.0	5.0
625.0	625.0	
118.0	118.0	
554.0	554.0	
112.0	112.0	
245.0	245.0	
779.0	779.0	
760.0	760.0	
389.0	389.0	
693.0	693.0	
339.0	339.0	
871.0	871.0	
31.0	31.0	
881.0	881.0	
589.0	589.0	
731.0	731.0	
959.0	959.0	
729.0	729.0	
499.0	499.0	
277.0	277.0	
682.0	682.0	
210.0	210.0	
745.0	745.0	
560.0	560.0	
990.0	990.0	
587.0	587.0	
983.0	983.0	
8.0	8.0	
312.0	312.0	
669.0	669.0	
956.0	956.0	
270.0	270.0	
940.0	940.0	
45.0	45.0	
373.0	373.0	
452.0	452.0	
289.0	289.0	
912.0	912.0	
25.0	25.0	
504.0	504.0	
452.0	452.0	
884.0	884.0	
678.0	678.0	
286.0	286.0	
569.0	569.0	
572.0	572.0	
299.0	299.0	
176.0	176.0	
689.0	689.0	
187.0	187.0	
113.0	113.0	
604.0	604.0	
113.0	113.0	
141.0	141.0	
776.0	776.0	
13.0	13.0	
119.0	119.0	
509.0	509.0	
256.0	256.0	
103.0	103.0	
759.0	759.0	
692.0	692.0	
517.0	517.0	
383.0	383.0	
751.0	751.0	
349.0	349.0	
367.0	367.0	
503.0	503.0	
88.0	88.0	
996.0	996.0	
331.0	331.0	
520.0	520.0	
30.0	30.0	
527.0	526.0	1.0
525.0	526.0	1.0
590.0	590.0	
645.0	645.0	
904.0	904.0	
329.0	329.0	
185.0	185.0	
364.0	364.0	
479.0	479.0	
817.0	817.0	
723.0	723.0	
813.0	813.0	
778.0	778.0	
798.0	798.0	
989.0	989.0	
526.0	526.0	
265.0	265.0	
175.0	175.0	
210.0	210.0	
1.0	1.0	
80.0	80.0	
424.0	424.0	
19.0	19.0	
329.0	329.0	
323.0	323.0	
490.0	490.0	
110.0	110.0	
137.0	137.0	
510.0	510.0	
654.0	654.0	
801.0	801.0	
818.0	818.0	
616.0	616.0	
429.0	429.0	
64.0	64.0	
255.0	255.0	
840.0	840.0	
100.0	100.0	
791.0	798.0	7.0
805.0	798.0	7.0
372.0	372.0	
783.0	783.0	
86.0	86.0	
36.0	36.0	
953.0	953.0	
480.0	480.0	
629.0	629.0	
125.0	125.0	
495.0	495.0	
434.0	434.0	
660.0	660.0	
57.0	57.0	
655.0	655.0	
818.0	818.0	
518.0	518.0	
924.0	924.0	
351.0	351.0	
125.0	125.0	
956.0	956.0	
661.0	661.0	
369.0	367.0	2.0
365.0	367.0	2.0
701.0	701.0	
84.0	84.0	
339.0	339.0	
39.0	39.0	
495.0	495.0	
244.0	244.0	
179.0	179.0	
390.0	390.0	
55.0	55.0	
700.0	700.0	
680.0	680.0	
843.0	843.0	
634.0	634.0	
759.0	759.0	
729.0	729.0	
818.0	818.0	
860.0	860.0	
652.0	652.0	
991.0	991.0	
936.0	936.0	
808.0	808.0	
620.0	620.0	
860.0	860.0	
129.0	129.0	
45.0	45.0	
388.0	388.0	
460.0	460.0	
262.0	262.0	
991.0	991.0	
130.0	130.0	
812.0	812.0	
101.0	101.0	
730.0	730.0	
713.0	713.0	
624.0	624.0	
251.0	251.0	
795.0	795.0	
719.0	719.0	
85.0	85.0	
631.0	631.0	
9.0	9.0	
892.0	892.0	
770.0	770.0	
250.0	250.0	
868.0	868.0	
747.0	747.0	
655.0	655.0	
868.0	868.0	
100.0	100.0	
526.0	526.0	
964.0	964.0	
588.0	588.0	
768.0	768.0	
990.0	990.0	
93.0	93.0	
278.0	278.0	
28.0	28.0	
493.0	493.0	
895.0	895.0	
723.0	723.0	
661.0	661.0	
435.0	435.0	
966.0	966.0	
941.0	941.0	
279.0	279.0	
548.0	548.0	
894.0	894.0	
625.0	625.0	
194.0	194.0	
528.0	528.0	
617.0	617.0	
365.0	365.0	
735.0	735.0	
234.0	234.0	
235.0	235.0	
757.0	757.0	
0.0	0.0	
569.0	569.0	
14.0	14.0	
259.0	259.0	
33.0	33.0	
221.0	221.0	
630.0	630.0	
957.0	957.0	
160.0	160.0	
522.0	522.0	
696.0	696.0	
533.0	533.0	
303.0	303.0	
822.0	822.0	
917.0	917.0	
50.0	50.0	
532.0	532.0	
909.0	909.0	
492.0	492.0	
709.0	709.0	
808.0	808.0	
514.0	514.0	
476.0	476.0	
302.0	302.0	
614.0	614.0	
170.0	170.0	
496.0	496.0	
837.0	837.0	
412.0	412.0	
212.0	212.0	
345.0	345.0	
1.0	1.0	
390.0	390.0	
324.0	324.0	
452.0	452.0	
702.0	702.0	
643.0	643.0	
828.0	828.0	
198.0	198.0	
600.0	600.0	
656.0	656.0	
692.0	692.0	
388.0	388.0	
31.0	31.0	
226.0	226.0	
482.0	482.0	
969.0	969.0	
207.0	207.0	
997.0	997.0	
913.0	913.0	
627.0	627.0	
129.0	129.0	
669.0	669.0	
776.0	776.0	
70.0	70.0	
964.0	964.0	
424.0	424.0	
754.0	754.0	
93.0	93.0	
955.0	955.0	
850.0	850.0	
964.0	964.0	
91.0	91.0	
170.0	170.0	
445.0	445.0	
666.0	666.0	
105.0	105.0	
228.0	228.0	
82.0	82.0	
795.0	795.0	
857.0	857.0	
0.0	0.0	
802.0	802.0	
742.0	742.0	
864.0	864.0	
131.0	131.0	
373.0	373.0	
194.0	194.0	
288.0	288.0	
34.0	34.0	
722.0	722.0	
611.0	611.0	
982.0	982.0	
127.0	127.0	
256.0	256.0	
451.0	451.0	
712.0	712.0	
63.0	63.0	
769.0	769.0	
801.0	801.0	
214.0	214.0	
364.0	364.0	
741.0	741.0	
962.0	962.0	
897.0	897.0	
838.0	838.0	
467.0	467.0	
689.0	689.0	
951.0	951.0	
289.0	289.0	
260.0	260.0	
371.0	371.0	
619.0	619.0	
407.0	407.0	
993.0	993.0	
21.0	21.0	
894.0	894.0	
306.0	306.0	
187.0	187.0	
532.0	532.0	
92.0	92.0	
716.0	716.0	
605.0	605.0	
75.0	75.0	
763.0	763.0	
929.0	929.0	
532.0	532.0	
137.0	137.0	
144.0	144.0	
220.0	220.0	
118.0	118.0	
921.0	921.0	
374.0	374.0	
672.0	672.0	
278.0	278.0	
680.0	680.0	
891.0	891.0	
135.0	135.0	
969.0	969.0	
201.0	201.0	
776.0	776.0	
45.0	45.0	
427.0	427.0	
17.0	17.0	
696.0	696.0	
338.0	338.0	
135.0	135.0	
753.0	753.0	
935.0	935.0	
101.0	101.0	
496.0	496.0	
434.0	434.0	
508.0	508.0	
228.0	228.0	
790.0	790.0	
276.0	276.0	
326.0	326.0	
284.0	284.0	
495.0	495.0	
71.0	71.0	
52.0	52.0	
826.0	826.0	
372.0	372.0	
984.0	984.0	
579.0	579.0	
925.0	925.0	
798.0	798.0	
853.0	853.0	
754.0	754.0	
382.0	382.0	
774.0	774.0	
95.0	95.0	
603.0	603.0	
355.0	355.0	
370.0	370.0	
948.0	948.0	
339.0	339.0	
191.0	191.0	
196.0	196.0	
364.0	364.0	
122.0	122.0	
167.0	167.0	
87.0	87.0	
620.0	620.0	
302.0	302.0	
684.0	684.0	
171.0	171.0	
264.0	264.0	
145.0	145.0	
868.0	868.0	
894.0	894.0	
761.0	761.0	
886.0	886.0	
82.0	82.0	
562.0	562.0	
911.0	911.0	
878.0	884.0	6.0
890.0	884.0	6.0
752.0	753.0	1.0
754.0	753.0	1.0
613.0	613.0	
575.0	575.0	
917.0	917.0	
787.0	787.0	
986.0	986.0	
288.0	288.0	
413.0	413.0	
62.0	62.0	
459.0	459.0	
934.0	934.0	
281.0	281.0	
935.0	935.0	
243.0	243.0	
530.0	530.0	
595.0	595.0	
637.0	637.0	
404.0	404.0	
953.0	953.0	
833.0	833.0	
188.0	188.0	
190.0	190.0	
332.0	332.0	
146.0	146.0	
126.0	126.0	
187.0	187.0	
154.0	154.0	
745.0	745.0	
515.0	515.0	
563.0	563.0	
425.0	425.0	
214.0	214.0	
589.0	589.0	
305.0	305.0	
934.0	934.0	
777.0	777.0	
295.0	295.0	
461.0	461.0	
860.0	860.0	
911.0	911.0	
395.0	395.0	
368.0	368.0	
867.0	867.0	
235.0	235.0	
702.0	702.0	
831.0	831.0	
876.0	876.0	
989.0	989.0	
716.0	716.0	
941.0	941.0	
37.0	37.0	
310.0	310.0	
153.0	153.0	
617.0	617.0	
919.0	919.0	
962.0	962.0	
387.0	387.0	
293.0	293.0	
160.0	160.0	
862.0	862.0	
908.0	908.0	
634.0	634.0	
86.0	86.0	
388.0	388.0	
857.0	857.0	
54.0	54.0	
629.0	629.0	
955.0	955.0	
866.0	866.0	
955.0	955.0	
456.0	456.0	
705.0	705.0	
411.0	411.0	
98.0	98.0	
616.0	616.0	
383.0	383.0	
306.0	306.0	
240.0	240.0	
420.0	420.0	
840.0	840.0	
230.0	230.0	
166.0	166.0	
783.0	783.0	
358.0	358.0	
935.0	935.0	
839.0	839.0	
379.0	379.0	
543.0	543.0	
822.0	822.0	
487.0	487.0	
692.0	692.0	
249.0	249.0	
353.0	353.0	
452.0	452.0	
823.0	823.0	
519.0	519.0	
434.0	434.0	
779.0	783.5	4.5
