Original	Reconstructed	Difference
138.0	138.0	
657.0	657.0	
218.0	218.0	
789.0	789.0	
66.0	66.0	
476.0	476.0	
897.0	897.0	
546.0	546.0	
610.0	610.0	
343.0	343.0	
190.0	190.0	
835.0	835.0	
682.0	682.0	
105.0	105.0	
85.0	85.0	
995.0	995.0	
15.0	15.0	
518.0	518.0	
528.0	528.0	
787.0	787.0	
586.0	586.0	
445.0	445.0	
199.0	201.0	TRUE
203.0	201.0	TRUE
951.0	951.0	
912.0	912.0	
398.0	398.0	
6.0	6.0	
3.0	3.0	
484.0	484.0	
665.0	665.0	
897.0	897.0	
430.0	430.0	
703.0	703.0	
607.0	607.0	
212.0	212.0	
27.0	27.0	
730.0	730.0	
62.0	62.0	
206.0	206.0	
585.0	585.0	
680.0	680.0	
107.0	107.0	
292.0	292.0	
97.0	97.0	
535.0	535.0	
167.0	167.0	
989.0	989.0	
174.0	174.0	
739.0	739.0	
67.0	67.0	
453.0	453.0	
995.0	995.0	
240.0	240.0	
109.0	109.0	
167.0	167.0	
507.0	507.0	
149.0	149.0	
309.0	309.0	
798.0	798.0	
573.0	573.0	
756.0	756.0	
648.0	648.0	
71.0	71.0	
545.0	545.0	
822.0	822.0	
832.0	832.0	
311.0	311.0	
612.0	612.0	
36.0	36.0	
424.0	424.0	
167.0	167.0	
769.0	769.0	
162.0	162.0	
772.0	772.0	
599.0	599.0	
492.0	492.0	
225.0	225.0	
958.0	958.0	
238.0	238.0	
646.0	646.0	
526.0	526.0	
647.0	647.0	
251.0	251.0	
815.0	815.0	
766.0	766.0	
52.0	52.0	
473.0	473.0	
366.0	366.0	
414.0	414.0	
768.0	768.0	
50.0	50.0	
835.0	835.0	
545.0	545.0	
700.0	700.0	
684.0	684.0	
476.0	476.0	
973.0	973.0	
793.0	793.0	
852.0	852.0	
144.0	144.0	
785.0	785.0	
411.0	411.0	
59.0	59.0	
756.0	756.0	
147.0	147.0	
291.0	291.0	
318.0	318.0	
947.0	947.0	
668.0	668.0	
979.0	979.0	
505.0	505.0	
914.0	914.0	
978.0	978.0	
384.0	384.0	
969.0	969.0	
954.0	954.0	
458.0	458.0	
224.0	224.0	
166.0	166.0	
530.0	530.0	
294.0	294.0	
105.0	105.0	
336.0	336.0	
512.0	512.0	
634.0	634.0	
43.0	41.0	TRUE
39.0	41.0	TRUE
890.0	890.0	
130.0	130.0	
97.0	97.0	
888.0	888.0	
245.0	245.0	
833.0	833.0	
654.0	654.0	
353.0	353.0	
222.0	222.0	
264.0	264.0	
467.0	467.0	
426.0	426.0	
403.0	403.0	
248.0	248.0	
902.0	902.0	
694.0	694.0	
248.0	248.0	
868.0	868.0	
836.0	836.0	
654.0	654.0	
6.0	6.0	
672.0	672.0	
995.0	995.0	
59.0	59.0	
84.0	84.0	
915.0	915.0	
203.0	203.0	
142.0	142.0	
606.0	606.0	
200.0	200.0	
753.0	753.0	
256.0	256.0	
226.0	226.0	
990.0	990.0	
679.0	679.0	
242.0	242.0	
845.0	845.0	
381.0	381.0	
646.0	646.0	
103.0	103.0	
520.0	520.0	
245.0	245.0	
158.0	158.0	
673.0	673.0	
351.0	351.0	
809.0	809.0	
493.0	493.0	
761.0	761.0	
849.0	849.0	
449.0	449.0	
448.0	455.0	TRUE
462.0	455.0	TRUE
360.0	360.0	
517.0	517.0	
7.0	7.0	
362.0	362.0	
947.0	947.0	
876.0	876.0	
944.0	944.0	
266.0	266.0	
83.0	83.0	
83.0	83.0	
8.0	8.0	
435.0	435.0	
312.0	312.0	
666.0	666.0	
401.0	401.0	
303.0	303.0	
964.0	964.0	
982.0	982.0	
373.0	373.0	
529.0	529.0	
343.0	343.0	
853.0	853.0	
386.0	386.0	
647.0	647.0	
879.0	879.0	
720.0	720.0	
399.0	400.5	TRUE
402.0	400.5	TRUE
599.0	599.0	
491.0	491.0	
13.0	13.0	
922.0	922.0	
603.0	603.0	
685.0	685.0	
781.0	779.5	TRUE
778.0	779.5	TRUE
460.0	460.0	
140.0	140.0	
578.0	578.0	
171.0	171.0	
142.0	142.0	
794.0	794.0	
802.0	802.0	
427.0	427.0	
750.0	750.0	
685.0	685.0	
355.0	349.0	TRUE
343.0	349.0	TRUE
676.0	676.0	
338.0	338.0	
961.0	961.0	
7.0	7.0	
428.0	428.0	
125.0	125.0	
453.0	453.0	
659.0	659.0	
413.0	413.0	
659.0	659.0	
973.0	973.0	
907.0	907.0	
917.0	917.0	
7.0	7.0	
514.0	514.0	
855.0	855.0	
383.0	383.0	
326.0	326.0	
839.0	839.0	
998.0	998.0	
289.0	289.0	
926.0	926.0	
582.0	582.0	
897.0	897.0	
4.0	4.0	
640.0	640.0	
879.0	879.0	
864.0	864.0	
35.0	35.0	
911.0	911.0	
221.0	221.0	
143.0	143.0	
290.0	290.0	
95.0	95.0	
426.0	426.0	
92.0	92.0	
97.0	97.0	
253.0	253.0	
469.0	469.0	
546.0	546.0	
150.0	150.0	
669.0	669.0	
875.0	875.0	
109.0	109.0	
242.0	242.0	
576.0	576.0	
676.0	676.0	
1.0	1.0	
936.0	936.0	
477.0	477.0	
1000.0	1000.0	
879.0	879.0	
858.0	858.0	
293.0	293.0	
908.0	908.0	
691.0	691.0	
474.0	474.0	
390.0	390.0	
596.0	596.0	
555.0	555.0	
686.0	686.0	
82.0	82.0	
941.0	941.0	
381.0	381.0	
179.0	179.0	
378.0	378.0	
909.0	909.0	
565.0	565.0	
667.0	667.0	
922.0	922.0	
683.0	683.0	
342.0	342.0	
962.0	962.0	
379.0	379.0	
50.0	50.0	
684.0	684.0	
376.0	376.0	
726.0	726.0	
510.0	510.0	
236.0	236.0	
818.0	818.0	
593.0	593.0	
737.0	737.0	
604.0	604.0	
608.0	608.0	
252.0	252.0	
328.0	328.0	
18.0	18.0	
907.0	907.0	
314.0	314.0	
63.0	63.0	
554.0	554.0	
648.0	648.0	
844.0	844.0	
266.0	266.0	
574.0	574.0	
955.0	955.0	
836.0	836.0	
97.0	97.0	
146.0	146.0	
155.0	155.0	
790.0	790.0	
733.0	733.0	
523.0	523.0	
202.0	202.0	
824.0	824.0	
166.0	166.0	
217.0	217.0	
969.0	969.0	
439.0	439.0	
935.0	935.0	
886.0	886.0	
701.0	701.0	
191.0	191.0	
791.0	791.0	
774.0	774.0	
189.0	189.0	
232.0	232.0	
858.0	858.0	
342.0	342.0	
131.0	131.0	
491.0	491.0	
559.0	559.0	
213.0	213.0	
584.0	584.0	
679.0	679.0	
643.0	643.0	
432.0	432.0	
329.0	331.0	TRUE
333.0	331.0	TRUE
223.0	223.0	
600.0	600.0	
119.0	119.0	
823.0	823.0	
789.0	794.0	TRUE
799.0	794.0	TRUE
414.0	414.0	
351.0	351.0	
524.0	524.0	
119.0	119.0	
487.0	487.0	
752.0	752.0	
424.0	424.0	
292.0	292.0	
98.0	98.0	
709.0	709.0	
999.0	997.5	TRUE
996.0	997.5	TRUE
821.0	821.0	
847.0	847.0	
719.0	719.0	
424.0	424.0	
69.0	69.0	
822.0	822.0	
948.0	948.0	
829.0	829.0	
458.0	458.0	
283.0	283.0	
139.0	139.0	
666.0	666.0	
927.0	927.0	
592.0	592.0	
344.0	344.0	
369.0	369.0	
225.0	225.0	
591.0	591.0	
537.0	532.5	TRUE
528.0	532.5	TRUE
723.0	723.0	
684.0	684.0	
628.0	628.0	
754.0	754.0	
240.0	240.0	
456.0	456.0	
116.0	116.0	
869.0	869.0	
24.0	24.0	
979.0	979.0	
5.0	5.0	
860.0	860.0	
788.0	788.0	
915.0	915.0	
462.0	462.0	
661.0	661.0	
566.0	566.0	
478.0	478.0	
449.0	449.0	
933.0	933.0	
757.0	757.0	
833.0	833.0	
410.0	410.0	
650.0	650.0	
160.0	164.5	TRUE
169.0	164.5	TRUE
220.0	220.0	
248.0	248.0	
238.0	238.0	
599.0	599.0	
611.0	611.0	
372.0	372.0	
454.0	454.0	
243.0	243.0	
560.0	560.0	
134.0	134.0	
891.0	891.0	
75.0	75.0	
856.0	856.0	
696.0	696.0	
188.0	188.0	
140.0	140.0	
198.0	198.0	
739.0	739.0	
653.0	653.0	
912.0	912.0	
686.0	686.0	
651.0	651.0	
88.0	88.0	
29.0	29.0	
33.0	33.0	
992.0	992.0	
770.0	770.0	
392.0	392.0	
519.0	519.0	
619.0	619.0	
292.0	292.0	
543.0	543.0	
36.0	36.0	
938.0	938.0	
554.0	554.0	
131.0	131.0	
531.0	531.0	
215.0	215.0	
670.0	670.0	
897.0	897.0	
665.0	665.0	
976.0	976.0	
349.0	349.0	
67.0	67.0	
675.0	675.0	
545.0	545.0	
628.0	628.0	
212.0	212.0	
518.0	518.0	
650.0	650.0	
85.0	85.0	
995.0	995.0	
684.0	684.0	
103.0	103.0	
263.0	263.0	
849.0	849.0	
331.0	331.0	
918.0	918.0	
160.0	160.0	
948.0	948.0	
271.0	271.0	
648.0	648.0	
449.0	449.0	
706.0	706.0	
41.0	41.0	
151.0	151.0	
360.0	360.0	
81.0	81.0	
833.0	833.0	
634.0	634.0	
818.0	818.0	
371.0	371.0	
163.0	163.0	
934.0	934.0	
881.0	881.0	
305.0	305.0	
693.0	693.0	
636.0	636.0	
848.0	848.0	
648.0	648.0	
216.0	216.0	
277.0	277.0	
16.0	16.0	
105.0	105.0	
544.0	544.0	
32.0	32.0	
968.0	968.0	
379.0	379.0	
544.0	544.0	
160.0	160.0	
770.0	770.0	
672.0	672.0	
85.0	85.0	
579.0	579.0	
553.0	553.0	
317.0	317.0	
44.0	44.0	
103.0	103.0	
371.0	371.0	
53.0	53.0	
491.0	491.0	
345.0	345.0	
643.0	643.0	
599.0	599.0	
89.0	89.0	
215.0	215.0	
895.0	895.0	
556.0	556.0	
537.0	537.0	
16.0	16.0	
246.0	246.0	
70.0	70.0	
281.0	281.0	
687.0	687.0	
588.0	588.0	
456.0	456.0	
335.0	335.0	
738.0	738.0	
109.0	109.0	
999.0	999.0	
505.0	505.0	
58.0	58.0	
290.0	290.0	
215.0	215.0	
350.0	350.0	
400.0	400.0	
335.0	335.0	
698.0	698.0	
912.0	912.0	
49.0	49.0	
178.0	178.0	
99.0	99.0	
776.0	776.0	
425.0	425.0	
599.0	599.0	
856.0	856.0	
809.0	809.0	
464.0	464.0	
951.0	951.0	
255.0	255.0	
200.0	200.0	
17.0	17.0	
263.0	263.0	
675.0	675.0	
831.0	828.5	TRUE
826.0	828.5	TRUE
201.0	201.0	
737.0	737.0	
156.0	156.0	
312.0	312.0	
460.0	455.5	TRUE
451.0	455.5	TRUE
974.0	974.0	
713.0	713.0	
107.0	107.0	
720.0	720.0	
555.0	555.0	
933.0	933.0	
680.0	680.0	
624.0	624.0	
703.0	703.0	
669.0	669.0	
771.0	771.0	
483.0	483.0	
136.0	136.0	
73.0	73.0	
156.0	162.5	TRUE
169.0	162.5	TRUE
577.0	577.0	
112.0	112.0	
281.0	281.0	
460.0	460.0	
757.0	757.0	
797.0	797.0	
699.0	699.0	
169.0	169.0	
590.0	590.0	
202.0	202.0	
879.0	879.0	
1000.0	1000.0	
393.0	393.0	
442.0	442.0	
386.0	386.0	
26.0	26.0	
346.0	346.0	
51.0	51.0	
667.0	667.0	
450.0	450.0	
464.0	464.0	
617.0	617.0	
492.0	492.0	
386.0	386.0	
902.0	902.0	
548.0	548.0	
380.0	378.5	TRUE
377.0	378.5	TRUE
773.0	773.0	
286.0	286.0	
768.0	768.0	
152.0	152.0	
374.0	374.0	
210.0	210.0	
111.0	111.0	
364.0	364.0	
684.0	684.0	
904.0	904.0	
376.0	376.0	
765.0	765.0	
116.0	116.0	
977.0	977.0	
588.0	588.0	
89.0	89.0	
374.0	374.0	
327.0	327.0	
909.0	909.0	
792.0	792.0	
260.0	260.0	
829.0	829.0	
321.0	321.0	
321.0	321.0	
65.0	65.0	
748.0	748.0	
343.0	343.0	
101.0	101.0	
993.0	993.0	
188.0	188.0	
443.0	443.0	
882.0	882.0	
710.0	710.0	
524.0	524.0	
47.0	47.0	
716.0	716.0	
909.0	909.0	
164.0	164.0	
285.0	285.0	
592.0	592.0	
983.0	983.0	
203.0	203.0	
565.0	565.0	
704.0	704.0	
720.0	720.0	
7.0	7.0	
56.0	56.0	
708.0	708.0	
823.0	823.0	
761.0	761.0	
416.0	416.0	
508.0	508.0	
650.0	650.0	
575.0	575.0	
626.0	626.0	
827.0	827.0	
838.0	838.0	
73.0	73.0	
766.0	766.0	
977.0	977.0	
424.0	424.0	
498.0	498.0	
530.0	530.0	
287.0	287.0	
198.0	198.0	
707.0	707.0	
628.0	621.0	TRUE
614.0	621.0	TRUE
421.0	421.0	
812.0	812.0	
204.0	204.0	
110.0	110.0	
913.0	913.0	
455.0	455.0	
645.0	645.0	
162.0	162.0	
106.0	106.0	
621.0	621.0	
637.0	637.0	
164.0	164.0	
180.0	180.0	
318.0	318.0	
899.0	899.0	
531.0	531.0	
727.0	727.0	
872.0	872.0	
888.0	888.0	
503.0	503.0	
64.0	64.0	
265.0	265.0	
140.0	140.0	
915.0	915.0	
662.0	662.0	
192.0	192.0	
530.0	530.0	
726.0	726.0	
876.0	876.0	
90.0	90.0	
22.0	22.0	
427.0	427.0	
967.0	967.0	
871.0	871.0	
628.0	628.0	
864.0	864.0	
377.0	377.0	
127.0	127.0	
118.0	118.0	
393.0	393.0	
322.0	322.0	
924.0	924.0	
819.0	819.0	
912.0	912.0	
842.0	842.0	
940.0	940.0	
847.0	845.0	TRUE
843.0	845.0	TRUE
920.0	920.0	
881.0	881.0	
479.0	479.0	
58.0	58.0	
922.0	922.0	
235.0	235.0	
485.0	485.0	
696.0	696.0	
986.0	986.0	
874.0	874.0	
108.0	108.0	
142.0	142.0	
725.0	725.0	
542.0	542.0	
324.0	324.0	
967.0	967.0	
781.0	781.0	
459.0	459.0	
903.0	903.0	
563.0	563.0	
697.0	697.0	
100.0	100.0	
111.0	111.0	
449.0	449.0	
345.0	345.0	
88.0	88.0	
963.0	963.0	
251.0	251.0	
391.0	391.0	
991.0	991.0	
937.0	937.0	
540.0	540.0	
302.0	302.0	
871.0	871.0	
149.0	149.0	
14.0	14.0	
328.0	328.0	
374.0	374.0	
661.0	661.0	
335.0	335.0	
305.0	305.0	
33.0	33.0	
228.0	228.0	
280.0	280.0	
714.0	714.0	
934.0	934.0	
666.0	666.0	
623.0	623.0	
717.0	717.0	
448.0	448.0	
666.0	666.0	
829.0	829.0	
612.0	612.0	
676.0	676.0	
238.0	238.0	
40.0	40.0	
205.0	205.0	
609.0	609.0	
338.0	338.0	
779.0	779.0	
983.0	983.0	
927.0	927.0	
810.0	810.0	
763.0	763.0	
804.0	804.0	
335.0	335.0	
126.0	126.0	
191.0	191.0	
863.0	863.0	
730.0	730.0	
199.0	199.0	
388.0	388.0	
701.0	701.0	
222.0	222.0	
780.0	780.0	
191.0	191.0	
26.0	26.0	
234.0	234.0	
129.0	129.0	
896.0	896.0	
55.0	55.0	
255.0	255.0	
364.0	364.0	
618.0	618.0	
211.0	211.0	
960.0	960.0	
75.0	75.0	
520.0	520.0	
434.0	434.0	
366.0	366.0	
85.0	85.0	
907.0	907.0	
194.0	194.0	
600.0	600.0	
702.0	702.0	
76.0	76.0	
337.0	337.0	
658.0	658.0	
167.0	167.0	
263.0	263.0	
982.0	982.0	
572.0	572.0	
518.0	518.0	
169.0	169.0	
713.0	713.0	
384.0	384.0	
798.0	798.0	
672.0	672.0	
611.0	611.0	
146.0	146.0	
128.0	128.0	
485.0	485.0	
310.0	310.0	
105.0	105.0	
605.0	605.0	
12.0	12.0	
111.0	111.0	
477.0	477.0	
169.0	169.0	
437.0	437.0	
683.0	683.0	
792.0	792.0	
996.0	996.0	
209.0	209.0	
635.0	635.0	
698.0	698.0	
415.0	415.0	
500.0	500.0	
435.0	435.0	
238.0	238.0	
39.0	39.0	
768.0	768.0	
50.0	50.0	
526.0	526.0	
72.0	72.0	
810.0	810.0	
691.0	691.0	
287.0	287.0	
196.0	196.0	
843.0	843.0	
28.0	28.0	
656.0	656.0	
691.0	691.0	
673.0	673.0	
667.0	667.0	
315.0	315.0	
633.0	633.0	
683.0	683.0	
242.0	242.0	
596.0	596.0	
383.0	383.0	
985.0	985.0	
512.0	512.0	
142.0	142.0	
904.0	904.0	
749.0	749.0	
888.0	888.0	
732.0	732.0	
997.0	997.0	
906.0	906.0	
867.0	867.0	
835.0	835.0	
80.0	80.0	
899.0	899.0	
280.0	280.0	
661.0	661.0	
870.0	870.0	
987.0	987.0	
338.0	338.0	
609.0	609.0	
435.0	435.0	
11.0	11.0	
617.0	617.0	
446.0	446.0	
968.0	968.0	
172.0	172.0	
468.0	468.0	
509.0	509.0	
51.0	52.5	TRUE
54.0	52.5	TRUE
952.0	952.0	
408.0	408.0	
127.0	127.0	
3.0	3.0	
756.0	756.0	
150.0	150.0	
981.0	981.0	
591.0	591.0	
674.0	674.0	
474.0	474.0	
412.0	412.0	
674.0	674.0	
638.0	638.0	
861.0	861.0	
662.0	662.0	
980.0	980.0	
259.0	259.0	
564.0	564.0	
40.0	40.0	
251.0	251.0	
618.0	618.0	
10.0	10.0	
445.0	445.0	
636.0	636.0	
257.0	257.0	
916.0	916.0	
320.0	320.0	
770.0	770.0	
377.0	377.0	
148.0	148.0	
50.0	50.0	
98.0	98.0	
635.0	635.0	
546.0	546.0	
526.0	526.0	
350.0	350.0	
330.0	328.0	TRUE
326.0	328.0	TRUE
954.0	954.0	
242.0	242.0	
949.0	949.0	
309.0	309.0	
243.0	243.0	
625.0	625.0	
428.0	423.0	TRUE
418.0	423.0	TRUE
279.0	279.0	
959.0	959.0	
602.0	602.0	
629.0	629.0	
865.0	865.0	
656.0	656.0	
632.0	632.0	
995.0	995.0	
939.0	939.0	
316.0	316.0	
455.0	455.0	
487.0	487.0	
470.0	470.0	
990.0	990.0	
219.0	219.0	
771.0	771.0	
973.0	973.0	
178.0	178.0	
155.0	155.0	
635.0	635.0	
397.0	397.0	
745.0	745.0	
966.0	966.0	
738.0	738.0	
843.0	843.0	
349.0	349.0	
406.0	406.0	
503.0	503.0	
900.0	900.0	
942.0	942.0	
748.0	748.0	
141.0	141.0	
259.0	259.0	
424.0	424.0	
373.0	373.0	
798.0	798.0	
141.0	141.0	
667.0	667.0	
374.0	374.0	
847.0	847.0	
138.0	138.0	
1.0	1.0	
395.0	395.0	
793.0	793.0	
530.0	530.0	
786.0	786.0	
731.0	731.0	
63.0	63.0	
269.0	269.0	
816.0	816.0	
238.0	238.0	
947.0	947.0	
494.0	494.0	
945.0	945.0	
975.0	975.0	
312.0	312.0	
181.0	181.0	
566.0	566.0	
102.0	102.0	
123.0	123.0	
741.0	741.0	
593.0	593.0	
104.0	104.0	
163.0	163.0	
204.0	204.0	
110.0	110.0	
815.0	815.0	
722.0	722.0	
445.0	445.0	
530.0	530.0	
298.0	298.0	
718.0	718.0	
643.0	643.0	
490.0	490.0	
125.0	125.0	
870.0	870.0	
321.0	321.0	
190.0	190.0	
840.0	840.0	
727.0	727.0	
46.0	46.0	
524.0	524.0	
299.0	299.0	
869.0	869.0	
398.0	398.0	
623.0	623.0	
191.0	191.0	
793.0	793.0	
464.0	464.0	
815.0	815.0	
937.0	937.0	
340.0	340.0	
607.0	607.0	
962.0	962.0	
402.0	402.0	
363.0	363.0	
19.0	19.0	
787.0	787.0	
157.0	157.0	
953.0	953.0	
346.0	346.0	
846.0	846.0	
775.0	775.0	
758.0	758.0	
760.0	760.0	
1.0	1.0	
813.0	813.0	
869.0	869.0	
153.0	153.0	
780.0	780.0	
378.0	378.0	
782.0	782.0	
258.0	258.0	
