Original	Reconstructed	Difference
363.0	363.0	
834.0	834.0	
612.0	612.0	
483.0	483.0	
344.0	344.0	
187.0	187.0	
10.0	10.0	
844.0	844.0	
60.0	60.0	
204.0	204.0	
333.0	333.0	
451.0	451.0	
676.0	676.0	
273.0	273.0	
701.0	701.0	
189.0	189.0	
57.0	57.0	
177.0	177.0	
556.0	556.0	
774.0	774.0	
599.0	599.0	
85.0	85.0	
457.0	457.0	
311.0	311.0	
546.0	546.0	
272.0	272.0	
287.0	287.0	
558.0	558.0	
838.0	838.0	
267.0	267.0	
222.0	222.0	
939.0	939.0	
280.0	280.0	
189.0	189.0	
209.0	209.0	
781.0	781.0	
386.0	386.0	
8.0	8.0	
38.0	38.0	
674.0	674.0	
303.0	303.0	
924.0	924.0	
505.0	505.0	
344.0	344.0	
948.0	948.0	
703.0	703.0	
382.0	382.0	
599.0	599.0	
790.0	790.0	
712.0	712.0	
995.0	995.0	
897.0	897.0	
42.0	42.0	
82.0	82.0	
808.0	808.0	
419.0	419.0	
148.0	148.0	
95.0	95.0	
221.0	221.0	
283.0	283.0	
976.0	976.0	
484.0	484.0	
288.0	288.0	
259.0	259.0	
251.0	251.0	
390.0	390.0	
577.0	577.0	
511.0	511.0	
983.0	978.5	TRUE
974.0	978.5	TRUE
808.0	808.0	
492.0	492.0	
247.0	247.0	
498.0	498.0	
590.0	590.0	
481.0	481.0	
687.0	687.0	
351.0	351.0	
704.0	704.0	
384.0	384.0	
723.0	723.0	
689.0	689.0	
512.0	512.0	
368.0	368.0	
140.0	140.0	
182.0	182.0	
251.0	251.0	
299.0	299.0	
976.0	976.0	
230.0	230.0	
768.0	768.0	
734.0	734.0	
891.0	891.0	
485.0	485.0	
231.0	240.0	TRUE
249.0	240.0	TRUE
737.0	737.0	
208.0	208.0	
367.0	367.0	
641.0	641.0	
517.0	517.0	
114.0	114.0	
464.0	464.0	
7.0	7.0	
281.0	281.0	
675.0	675.0	
666.0	666.0	
992.0	992.0	
396.0	386.0	TRUE
376.0	386.0	TRUE
776.0	776.0	
744.0	744.0	
178.0	171.0	TRUE
164.0	171.0	TRUE
572.0	572.0	
903.0	903.0	
400.0	400.0	
903.0	903.0	
432.0	432.0	
569.0	569.0	
799.0	799.0	
331.0	331.0	
780.0	780.0	
112.0	112.0	
348.0	348.0	
68.0	68.0	
369.0	369.0	
84.0	84.0	
476.0	476.0	
149.0	149.0	
130.0	130.0	
179.0	179.0	
692.0	692.0	
771.0	771.0	
734.0	734.0	
647.0	647.0	
556.0	556.0	
905.0	905.0	
840.0	840.0	
241.0	241.0	
203.0	203.0	
811.0	811.0	
476.0	476.0	
134.0	134.0	
488.0	488.0	
264.0	264.0	
442.0	442.0	
886.0	886.0	
622.0	622.0	
569.0	569.0	
18.0	18.0	
250.0	250.0	
411.0	411.0	
923.0	923.0	
316.0	316.0	
489.0	489.0	
854.0	854.0	
686.0	686.0	
955.0	955.0	
735.0	735.0	
224.0	224.0	
426.0	426.0	
987.0	987.0	
553.0	553.0	
635.0	635.0	
670.0	670.0	
530.0	530.0	
333.0	333.0	
405.0	405.0	
774.0	774.0	
119.0	119.0	
958.0	958.0	
307.0	307.0	
952.0	952.0	
406.0	406.0	
117.0	117.0	
411.0	411.0	
983.0	983.0	
648.0	648.0	
387.0	387.0	
366.0	366.0	
740.0	740.0	
938.0	938.0	
229.0	229.0	
3.0	12.0	TRUE
21.0	12.0	TRUE
948.0	948.0	
843.0	843.0	
389.0	389.0	
941.0	941.0	
294.0	294.0	
619.0	619.0	
929.0	929.0	
503.0	503.0	
357.0	357.0	
405.0	405.0	
494.0	494.0	
219.0	219.0	
404.0	404.0	
207.0	207.0	
328.0	328.0	
600.0	600.0	
49.0	49.0	
911.0	911.0	
462.0	462.0	
60.0	60.0	
808.0	808.0	
14.0	14.0	
791.0	791.0	
143.0	143.0	
389.0	389.0	
968.0	968.0	
485.0	485.0	
548.0	548.0	
480.0	469.0	TRUE
458.0	469.0	TRUE
418.0	418.0	
890.0	890.0	
307.0	307.0	
825.0	825.0	
87.0	87.0	
511.0	511.0	
151.0	151.0	
956.0	956.0	
696.0	702.0	TRUE
708.0	702.0	TRUE
429.0	429.0	
232.0	232.0	
144.0	144.0	
57.0	57.0	
122.0	122.0	
860.0	860.0	
99.0	99.0	
20.0	20.0	
628.0	628.0	
16.0	16.0	
740.0	740.0	
412.0	412.0	
755.0	755.0	
559.0	559.0	
92.0	92.0	
201.0	201.0	
667.0	667.0	
53.0	53.0	
110.0	110.0	
256.0	256.0	
241.0	241.0	
733.0	733.0	
228.0	228.0	
569.0	569.0	
73.0	73.0	
602.0	602.0	
491.0	491.0	
790.0	790.0	
293.0	301.0	TRUE
309.0	301.0	TRUE
852.0	852.0	
731.0	731.0	
713.0	713.0	
538.0	538.0	
489.0	489.0	
394.0	394.0	
617.0	617.0	
839.0	839.0	
983.0	983.0	
520.0	520.0	
295.0	295.0	
433.0	433.0	
691.0	691.0	
207.0	207.0	
350.0	350.0	
166.0	166.0	
860.0	860.0	
162.0	162.0	
795.0	795.0	
386.0	386.0	
641.0	641.0	
494.0	494.0	
1000.0	1000.0	
322.0	322.0	
687.0	687.0	
392.0	392.0	
848.0	848.0	
85.0	85.0	
480.0	480.0	
913.0	913.0	
203.0	203.0	
280.0	280.0	
893.0	893.0	
24.0	24.0	
928.0	928.0	
342.0	342.0	
354.0	354.0	
892.0	892.0	
682.0	682.0	
348.0	348.0	
742.0	742.0	
42.0	42.0	
593.0	593.0	
333.0	333.0	
491.0	491.0	
278.0	278.0	
887.0	885.5	TRUE
884.0	885.5	TRUE
161.0	161.0	
6.0	6.0	
930.0	930.0	
643.0	643.0	
278.0	278.0	
528.0	528.0	
79.0	79.0	
542.0	542.0	
785.0	785.0	
904.0	904.0	
529.0	529.0	
262.0	262.0	
200.0	200.0	
475.0	475.0	
64.0	64.0	
903.0	903.0	
75.0	75.0	
149.0	149.0	
283.0	283.0	
787.0	787.0	
152.0	152.0	
919.0	919.0	
946.0	946.0	
899.0	899.0	
301.0	301.0	
840.0	840.0	
622.0	622.0	
893.0	893.0	
407.0	407.0	
368.0	368.0	
646.0	646.0	
4.0	4.0	
891.0	891.0	
937.0	937.0	
450.0	450.0	
17.0	17.0	
984.0	984.0	
120.0	120.0	
65.0	65.0	
525.0	525.0	
295.0	295.0	
413.0	413.0	
836.0	836.0	
415.0	415.0	
40.0	40.0	
476.0	476.0	
404.0	404.0	
864.0	864.0	
39.0	39.0	
9.0	9.0	
948.0	948.0	
479.0	479.0	
270.0	270.0	
968.0	968.0	
826.0	826.0	
865.0	865.0	
524.0	524.0	
180.0	180.0	
413.0	413.0	
73.0	73.0	
387.0	387.0	
270.0	270.0	
994.0	994.0	
669.0	669.0	
127.0	127.0	
337.0	337.0	
353.0	353.0	
729.0	729.0	
313.0	313.0	
685.0	685.0	
460.0	460.0	
780.0	780.0	
11.0	19.0	TRUE
27.0	19.0	TRUE
230.0	230.0	
72.0	72.0	
350.0	350.0	
322.0	322.0	
444.0	444.0	
304.0	304.0	
204.0	204.0	
896.0	896.0	
11.0	11.0	
271.0	271.0	
791.0	791.0	
605.0	605.0	
301.0	301.0	
505.0	505.0	
504.0	504.0	
559.0	559.0	
957.0	957.0	
512.0	512.0	
675.0	675.0	
402.0	402.0	
414.0	414.0	
598.0	598.0	
146.0	146.0	
525.0	525.0	
392.0	392.0	
232.0	232.0	
931.0	931.0	
904.0	904.0	
671.0	671.0	
784.0	784.0	
520.0	520.0	
55.0	55.0	
878.0	878.0	
276.0	276.0	
609.0	609.0	
45.0	45.0	
869.0	869.0	
688.0	688.0	
291.0	291.0	
987.0	987.0	
112.0	112.0	
607.0	607.0	
272.0	272.0	
167.0	167.0	
914.0	914.0	
569.0	569.0	
223.0	223.0	
158.0	158.0	
259.0	259.0	
834.0	834.0	
251.0	251.0	
288.0	288.0	
314.0	314.0	
216.0	216.0	
763.0	763.0	
108.0	108.0	
150.0	150.0	
484.0	484.0	
328.0	328.0	
981.0	981.0	
262.0	262.0	
20.0	20.0	
577.0	577.0	
800.0	800.0	
89.0	89.0	
666.0	666.0	
763.0	763.0	
17.0	17.0	
632.0	632.0	
20.0	20.0	
344.0	344.0	
463.0	463.0	
834.0	834.0	
698.0	698.0	
795.0	795.0	
295.0	295.0	
702.0	702.0	
46.0	46.0	
970.0	970.0	
333.0	333.0	
905.0	905.0	
863.0	863.0	
797.0	797.0	
320.0	320.0	
98.0	98.0	
74.0	74.0	
888.0	888.0	
101.0	101.0	
805.0	805.0	
379.0	379.0	
777.0	777.0	
246.0	246.0	
486.0	486.0	
645.0	645.0	
939.0	939.0	
469.0	469.0	
43.0	43.0	
707.0	707.0	
17.0	17.0	
484.0	484.0	
845.0	845.0	
33.0	33.0	
979.0	979.0	
562.0	562.0	
664.0	664.0	
819.0	819.0	
59.0	49.5	TRUE
40.0	49.5	TRUE
407.0	407.0	
587.0	587.0	
433.0	433.0	
204.0	204.0	
998.0	998.5	TRUE
999.0	998.5	TRUE
160.0	160.0	
555.0	555.0	
450.0	450.0	
128.0	128.0	
376.0	376.0	
603.0	603.0	
792.0	792.0	
604.0	604.0	
651.0	651.0	
139.0	139.0	
550.0	550.0	
961.0	961.0	
533.0	533.0	
236.0	236.0	
201.0	201.0	
101.0	101.0	
555.0	555.0	
209.0	209.0	
42.0	42.0	
322.0	322.0	
682.0	682.0	
921.0	921.0	
698.0	698.0	
575.0	575.0	
319.0	319.0	
89.0	89.0	
110.0	110.0	
200.0	200.0	
114.0	120.5	TRUE
127.0	120.5	TRUE
569.0	569.0	
100.0	100.0	
938.0	938.0	
623.0	623.0	
993.0	993.0	
477.0	477.0	
169.0	169.0	
892.0	892.0	
451.0	445.5	TRUE
440.0	445.5	TRUE
362.0	362.0	
168.0	168.0	
321.0	321.0	
239.0	239.0	
803.0	803.0	
965.0	965.0	
996.0	996.0	
172.0	172.0	
360.0	360.0	
804.0	804.0	
344.0	344.0	
890.0	890.0	
189.0	189.0	
232.0	232.0	
311.0	311.0	
718.0	718.0	
574.0	574.0	
171.0	171.0	
791.0	791.0	
889.0	889.0	
616.0	616.0	
824.0	824.0	
55.0	55.0	
250.0	250.0	
102.0	102.0	
975.0	975.0	
995.0	995.0	
61.0	61.0	
305.0	305.0	
586.0	586.0	
903.0	903.0	
610.0	610.0	
374.0	374.0	
721.0	721.0	
564.0	564.0	
993.0	993.0	
419.0	419.0	
236.0	236.0	
839.0	839.0	
34.0	34.0	
760.0	760.0	
346.0	346.0	
971.0	971.0	
77.0	77.0	
81.0	81.0	
365.0	365.0	
158.0	158.0	
307.0	307.0	
458.0	458.0	
530.0	530.0	
709.0	709.0	
30.0	30.0	
951.0	951.0	
95.0	95.0	
372.0	372.0	
452.0	452.0	
309.0	309.0	
384.0	384.0	
482.0	482.0	
901.0	901.0	
917.0	917.0	
337.0	337.0	
753.0	753.0	
115.0	115.0	
437.0	437.0	
662.0	662.0	
611.0	611.0	
285.0	285.0	
795.0	795.0	
738.0	738.0	
364.0	364.0	
870.0	870.0	
994.0	994.0	
246.0	246.0	
275.0	274.5	TRUE
274.0	274.5	TRUE
267.0	267.0	
538.0	538.0	
984.0	984.0	
345.0	345.0	
987.0	987.0	
129.0	129.0	
939.0	939.0	
706.0	706.0	
583.0	583.0	
894.0	894.0	
506.0	506.0	
665.0	665.0	
541.0	541.0	
99.0	99.0	
217.0	217.0	
358.0	358.0	
314.0	314.0	
279.0	279.0	
137.0	137.0	
21.0	21.0	
920.0	920.0	
356.0	356.0	
253.0	253.0	
18.0	18.0	
436.0	436.0	
889.0	889.0	
608.0	608.0	
880.0	880.0	
388.0	388.0	
352.0	352.0	
205.0	205.0	
19.0	19.0	
861.0	861.0	
685.0	685.0	
13.0	13.0	
584.0	584.0	
197.0	197.0	
287.0	287.0	
746.0	746.0	
915.0	915.0	
255.0	255.0	
378.0	378.0	
190.0	190.0	
848.0	848.0	
803.0	803.0	
271.0	271.0	
683.0	692.5	TRUE
702.0	692.5	TRUE
619.0	619.0	
312.0	312.0	
505.0	505.0	
409.0	409.0	
152.0	160.5	TRUE
169.0	160.5	TRUE
667.0	667.0	
304.0	304.0	
221.0	221.0	
431.0	431.0	
172.0	172.0	
245.0	245.0	
877.0	877.0	
392.0	392.0	
211.0	211.0	
920.0	920.0	
721.0	721.0	
311.0	311.0	
346.0	346.0	
957.0	957.0	
641.0	641.0	
269.0	269.0	
30.0	30.5	TRUE
31.0	30.5	TRUE
877.0	877.0	
620.0	620.0	
32.0	32.0	
155.0	155.0	
393.0	393.0	
559.0	559.0	
646.0	646.0	
518.0	518.0	
385.0	385.0	
90.0	90.0	
492.0	492.0	
723.0	723.0	
526.0	526.0	
556.0	556.0	
167.0	167.0	
733.0	733.0	
445.0	445.0	
80.0	80.0	
571.0	571.0	
410.0	410.0	
332.0	332.0	
787.0	787.0	
44.0	44.0	
160.0	160.0	
752.0	752.0	
7.0	7.0	
83.0	83.0	
544.0	544.0	
980.0	980.0	
737.0	737.0	
704.0	704.0	
836.0	836.0	
331.0	331.0	
229.0	229.0	
284.0	284.0	
599.0	599.0	
390.0	390.0	
228.0	228.0	
729.0	729.0	
506.0	506.0	
290.0	290.0	
613.0	613.0	
679.0	679.0	
33.0	33.0	
522.0	511.5	TRUE
501.0	511.5	TRUE
430.0	430.0	
344.0	344.0	
579.0	579.0	
533.0	533.0	
333.0	343.5	TRUE
354.0	343.5	TRUE
182.0	182.0	
408.0	408.0	
51.0	51.0	
824.0	824.0	
457.0	457.0	
402.0	402.0	
582.0	582.0	
681.0	681.0	
95.0	95.0	
269.0	269.0	
28.0	28.0	
530.0	530.0	
37.0	37.0	
388.0	388.0	
310.0	310.0	
3.0	3.0	
446.0	446.0	
280.0	280.0	
232.0	232.0	
963.0	963.0	
572.0	572.0	
32.0	32.0	
707.0	707.0	
37.0	37.0	
341.0	341.0	
988.0	988.0	
982.0	982.0	
931.0	931.0	
373.0	373.0	
699.0	699.0	
39.0	39.0	
843.0	843.0	
265.0	265.0	
595.0	595.0	
614.0	614.0	
459.0	459.0	
532.0	532.0	
11.0	11.0	
622.0	622.0	
974.0	974.0	
823.0	829.5	TRUE
836.0	829.5	TRUE
637.0	637.0	
591.0	591.0	
599.0	599.0	
55.0	55.0	
239.0	239.0	
107.0	107.0	
25.0	25.0	
687.0	687.0	
195.0	195.0	
389.0	389.0	
169.0	169.0	
605.0	605.0	
239.0	239.0	
498.0	498.0	
386.0	386.0	
992.0	992.0	
273.0	273.0	
408.0	408.0	
398.0	398.0	
28.0	28.0	
951.0	951.0	
737.0	737.0	
773.0	773.0	
676.0	676.0	
433.0	433.0	
761.0	761.0	
940.0	940.0	
884.0	884.0	
698.0	698.0	
723.0	723.0	
16.0	16.0	
655.0	655.0	
648.0	648.0	
885.0	885.0	
848.0	848.0	
338.0	338.0	
155.0	155.0	
328.0	328.0	
637.0	637.0	
564.0	564.0	
167.0	167.0	
255.0	255.0	
651.0	651.0	
34.0	34.0	
478.0	478.0	
593.0	593.0	
294.0	285.0	TRUE
276.0	285.0	TRUE
529.0	529.0	
844.0	844.0	
264.0	257.5	TRUE
251.0	257.5	TRUE
33.0	33.0	
231.0	231.0	
269.0	269.0	
521.0	521.0	
65.0	65.0	
970.0	970.0	
375.0	375.0	
312.0	312.0	
549.0	549.0	
208.0	208.0	
484.0	484.0	
112.0	112.0	
193.0	193.0	
347.0	347.0	
585.0	578.5	TRUE
572.0	578.5	TRUE
98.0	98.0	
664.0	664.0	
389.0	389.0	
272.0	272.0	
871.0	871.0	
605.0	605.0	
845.0	845.0	
98.0	98.0	
442.0	442.0	
220.0	220.0	
514.0	514.0	
926.0	926.0	
715.0	715.0	
29.0	29.0	
923.0	923.0	
810.0	810.0	
446.0	446.0	
709.0	709.0	
367.0	367.0	
223.0	223.0	
680.0	680.0	
67.0	67.0	
189.0	189.0	
606.0	606.0	
831.0	831.0	
448.0	448.0	
407.0	407.0	
138.0	138.0	
445.0	445.0	
403.0	403.0	
487.0	487.0	
884.0	884.0	
327.0	327.0	
82.0	82.0	
616.0	616.0	
290.0	290.0	
552.0	552.0	
614.0	614.0	
318.0	318.0	
890.0	890.0	
444.0	444.0	
918.0	918.0	
896.0	896.0	
314.0	314.0	
633.0	633.0	
356.0	356.0	
359.0	359.0	
412.0	412.0	
639.0	639.0	
378.0	378.0	
529.0	529.0	
593.0	593.0	
90.0	90.0	
756.0	756.0	
559.0	559.0	
447.0	447.0	
158.0	158.0	
68.0	68.0	
131.0	131.0	
377.0	377.0	
656.0	656.0	
530.0	530.0	
218.0	217.0	TRUE
216.0	217.0	TRUE
32.0	32.0	
896.0	896.0	
627.0	627.0	
897.0	897.0	
45.0	45.0	
629.0	629.0	
965.0	965.0	
250.0	250.0	
711.0	711.0	
641.0	641.0	
747.0	747.0	
230.0	230.0	
796.0	796.0	
449.0	449.0	
168.0	168.0	
111.0	111.0	
838.0	838.0	
716.0	716.0	
304.0	304.0	
460.0	460.0	
513.0	513.0	
857.0	857.0	
777.0	777.0	
282.0	282.0	
427.0	427.0	
468.0	468.0	
663.0	663.0	
1000.0	1000.0	
210.0	201.5	TRUE
193.0	201.5	TRUE
41.0	41.0	
149.0	149.0	
997.0	997.0	
886.0	886.0	
95.0	95.0	
562.0	562.0	
16.0	16.0	
226.0	226.0	
385.0	385.0	
586.0	586.0	
482.0	482.0	
892.0	892.0	
403.0	403.0	
373.0	373.0	
314.0	314.0	
466.0	466.0	
774.0	774.0	
354.0	354.0	
773.0	773.0	
924.0	924.0	
215.0	215.0	
176.0	176.0	
710.0	710.0	
525.0	525.0	
899.0	899.0	
90.0	90.0	
791.0	791.0	
329.0	329.0	
181.0	181.0	
385.0	385.0	
889.0	889.0	
669.0	669.0	
708.0	708.0	
670.0	670.0	
507.0	507.0	
411.0	411.0	
809.0	809.0	
59.0	59.0	
238.0	238.0	
720.0	720.0	
16.0	16.0	
674.0	674.0	
425.0	425.0	
476.0	476.0	
944.0	944.0	
704.0	704.0	
526.0	526.0	
380.0	380.0	
93.0	93.0	
449.0	449.0	
917.0	917.0	
139.0	139.0	
534.0	534.0	
884.0	884.0	
484.0	484.0	
873.0	873.0	
335.0	335.0	
550.0	550.0	
279.0	279.0	
914.0	914.0	
139.0	139.0	
52.0	52.0	
977.0	971.5	TRUE
966.0	971.5	TRUE
261.0	261.0	
711.0	711.0	
818.0	818.0	
537.0	537.0	
169.0	169.0	
114.0	114.0	
751.0	751.0	
796.0	796.0	
689.0	689.0	
450.0	450.0	
87.0	87.0	
916.0	916.0	
895.0	895.0	
196.0	196.0	
677.0	677.0	
226.0	226.0	
309.0	309.0	
819.0	819.0	
382.0	382.0	
674.0	674.0	
258.0	258.0	
165.0	165.0	
885.0	888.0	TRUE
891.0	888.0	TRUE
953.0	953.0	
528.0	528.0	
333.0	333.0	
884.0	884.0	
978.0	978.0	
122.0	122.0	
499.0	499.0	
838.0	838.0	
124.0	124.0	
202.0	202.0	
955.0	955.0	
927.0	927.0	
644.0	644.0	
414.0	414.0	
149.0	149.0	
697.0	697.0	
742.0	742.0	
527.0	527.0	
575.0	575.0	
320.0	320.0	
36.0	36.0	
78.0	78.0	
254.0	254.0	
35.0	35.0	
204.0	204.0	
121.0	121.0	
135.0	135.0	
891.0	891.0	
991.0	991.0	
289.0	289.0	
520.0	520.0	
922.0	922.0	
80.0	80.0	
785.0	785.0	
802.0	802.0	
440.0	440.0	
638.0	638.0	
841.0	841.0	
474.0	478.5	TRUE
483.0	478.5	TRUE
932.0	932.0	
282.0	282.0	
71.0	71.0	
833.0	833.0	
827.0	827.0	
32.0	32.0	
571.0	571.0	
91.0	91.0	
727.0	727.0	
530.0	530.0	
392.0	392.0	
578.0	578.0	
953.0	953.0	
561.0	561.0	
369.0	369.0	
225.0	225.0	
121.0	121.0	
453.0	453.0	
420.0	420.0	
35.0	35.0	
241.0	241.0	
168.0	168.0	
384.0	384.0	
218.0	218.0	
282.0	282.0	
231.0	231.0	
243.0	243.0	
388.0	388.0	
749.0	749.0	
615.0	615.0	
177.0	177.0	
888.0	888.0	
578.0	578.0	
374.0	374.0	
916.0	916.0	
637.0	637.0	
185.0	185.0	
346.0	346.0	
386.0	386.0	
558.0	558.0	
121.0	121.0	
923.0	923.0	
345.0	345.0	
585.0	585.0	
590.0	590.0	
395.0	395.0	
733.0	733.0	
575.0	575.0	
606.0	606.0	
667.0	667.0	
775.0	775.0	
874.0	874.0	
969.0	969.0	
462.0	462.0	
439.0	439.0	
217.0	217.0	
666.0	666.0	
186.0	186.0	
777.0	777.0	
877.0	877.0	
359.0	359.0	
904.0	904.0	
319.0	319.0	
885.0	885.0	
762.0	762.0	
409.0	409.0	
814.0	814.0	
101.0	101.0	
761.0	761.0	
699.0	699.0	
840.0	840.0	
664.0	664.0	
615.0	615.0	
579.0	579.0	
944.0	944.0	
14.0	14.0	
865.0	865.0	
463.0	463.0	
879.0	879.0	
90.0	90.0	
82.0	82.0	
203.0	203.0	
895.0	895.0	
144.0	144.0	
477.0	477.0	
421.0	421.0	
105.0	105.0	
141.0	141.0	
537.0	526.5	TRUE
516.0	526.5	TRUE
490.0	490.0	
140.0	140.0	
628.0	628.0	
383.0	383.0	
724.0	724.0	
199.0	199.0	
802.0	802.0	
740.0	740.0	
607.0	607.0	
887.0	887.0	
691.0	691.0	
653.0	653.0	
562.0	562.0	
958.0	958.0	
472.0	472.0	
274.0	274.0	
222.0	222.0	
786.0	786.0	
251.0	247.5	TRUE
244.0	247.5	TRUE
395.0	395.0	
754.0	754.0	
149.0	149.0	
757.0	757.0	
943.0	943.0	
215.0	215.0	
575.0	570.0	TRUE
565.0	570.0	TRUE
854.0	854.0	
513.0	513.0	
508.0	508.0	
79.0	79.0	
129.0	129.0	
399.0	399.0	
726.0	726.0	
149.0	149.0	
983.0	983.0	
326.0	326.0	
347.0	347.0	
968.0	968.0	
607.0	607.0	
390.0	390.0	
943.0	943.0	
601.0	601.0	
456.0	456.0	
215.0	215.0	
392.0	392.0	
862.0	862.0	
770.0	770.0	
412.0	412.0	
198.0	198.0	
577.0	577.0	
765.0	755.0	TRUE
745.0	755.0	TRUE
647.0	647.0	
130.0	130.0	
129.0	129.0	
684.0	684.0	
906.0	906.0	
211.0	211.0	
66.0	66.0	
41.0	41.0	
852.0	852.0	
486.0	486.0	
121.0	121.0	
582.0	582.0	
631.0	631.0	
448.0	448.0	
701.0	701.0	
497.0	497.0	
475.0	475.0	
20.0	20.0	
516.0	516.0	
717.0	717.0	
746.0	746.0	
2.0	2.0	
397.0	397.0	
558.0	558.0	
277.0	277.0	
320.0	320.0	
213.0	211.0	TRUE
209.0	211.0	TRUE
215.0	215.0	
927.0	927.0	
856.0	856.0	
126.0	126.0	
367.0	367.0	
937.0	937.0	
559.0	559.0	
818.0	818.0	
368.0	361.5	TRUE
355.0	361.5	TRUE
51.0	51.0	
212.0	212.0	
117.0	117.0	
607.0	607.0	
622.0	622.0	
968.0	968.0	
972.0	972.0	
730.0	730.0	
842.0	842.0	
969.0	969.0	
708.0	708.0	
325.0	325.0	
857.0	857.0	
28.0	28.0	
34.0	34.0	
379.0	379.0	
509.0	509.0	
276.0	276.0	
386.0	386.0	
166.0	166.0	
399.0	399.0	
438.0	438.0	
763.0	763.0	
17.0	17.0	
950.0	950.0	
454.0	454.0	
935.0	935.0	
627.0	627.0	
948.0	948.0	
622.0	622.0	
241.0	246.0	TRUE
251.0	246.0	TRUE
841.0	841.0	
583.0	583.0	
195.0	195.0	
391.0	391.0	
566.0	566.0	
308.0	308.0	
686.0	686.0	
648.0	648.0	
522.0	522.0	
657.0	657.0	
292.0	292.0	
796.0	796.0	
51.0	51.0	
569.0	569.0	
666.0	666.0	
861.0	861.0	
585.0	585.0	
962.0	962.0	
238.0	238.0	
280.0	280.0	
554.0	554.0	
879.0	879.0	
524.0	524.0	
236.0	236.0	
60.0	60.0	
312.0	312.0	
233.0	233.0	
487.0	487.0	
754.0	754.0	
550.0	550.0	
948.0	948.0	
93.0	93.0	
468.0	468.0	
61.0	61.0	
165.0	165.0	
247.0	247.0	
149.0	149.0	
674.0	674.0	
170.0	170.0	
835.0	835.0	
633.0	633.0	
549.0	549.0	
158.0	158.0	
399.0	399.0	
880.0	880.0	
386.0	386.0	
930.0	930.0	
883.0	883.0	
798.0	798.0	
207.0	207.0	
703.0	703.0	
382.0	382.0	
784.0	784.0	
244.0	244.0	
190.0	190.0	
243.0	243.0	
441.0	441.0	
836.0	836.0	
780.0	780.0	
701.0	701.0	
913.0	913.0	
887.0	887.0	
190.0	190.0	
714.0	714.0	
259.0	259.0	
604.0	604.0	
760.0	760.0	
556.0	556.0	
721.0	721.0	
340.0	340.0	
317.0	317.0	
599.0	599.0	
801.0	801.0	
564.0	564.0	
600.0	600.0	
313.0	313.0	
708.0	708.0	
258.0	258.0	
218.0	218.0	
300.0	300.0	
573.0	573.0	
652.0	652.0	
886.0	886.0	
376.0	376.0	
789.0	789.0	
665.0	665.0	
867.0	867.0	
760.0	760.0	
306.0	306.0	
250.0	250.0	
190.0	190.0	
496.0	496.0	
807.0	807.0	
359.0	359.0	
478.0	478.0	
263.0	263.0	
689.0	689.0	
720.0	720.0	
957.0	957.0	
269.0	269.0	
940.0	940.0	
412.0	412.0	
152.0	152.0	
667.0	667.0	
317.0	317.0	
383.0	383.0	
647.0	647.0	
930.0	930.0	
660.0	660.0	
277.0	277.0	
699.0	699.0	
419.0	419.0	
135.0	135.0	
413.0	413.0	
826.0	826.0	
258.0	258.0	
834.0	834.0	
320.0	320.0	
411.0	413.5	TRUE
