Original	Reconstructed	Difference
317.0	317.0	
671.0	671.0	
571.0	571.0	
622.0	622.0	
279.0	279.0	
32.0	32.0	
119.0	119.0	
504.0	504.0	
179.0	179.0	
412.0	412.0	
294.0	294.0	
872.0	872.0	
469.0	469.0	
707.0	707.0	
362.0	362.0	
864.0	864.0	
962.0	962.0	
777.0	773.0	TRUE
769.0	773.0	TRUE
254.0	254.0	
348.0	348.0	
412.0	412.0	
528.0	528.0	
692.0	692.0	
658.0	658.0	
832.0	832.5	TRUE
833.0	832.5	TRUE
337.0	337.0	
73.0	73.0	
786.0	786.0	
475.0	475.0	
229.0	229.0	
634.0	634.0	
462.0	462.0	
715.0	715.0	
640.0	640.0	
87.0	87.0	
51.0	51.0	
542.0	542.0	
423.0	423.0	
465.0	465.0	
29.0	29.0	
967.0	967.0	
19.0	19.0	
316.0	316.0	
707.0	707.0	
883.0	883.0	
511.0	511.0	
727.0	727.0	
428.0	428.0	
976.0	976.0	
629.0	627.5	TRUE
626.0	627.5	TRUE
751.0	751.0	
924.0	924.0	
56.0	56.0	
859.0	859.0	
489.0	489.0	
342.0	342.0	
715.0	715.0	
349.0	349.0	
242.0	242.0	
580.0	580.0	
548.0	548.0	
640.0	640.0	
730.0	730.0	
229.0	229.0	
525.0	525.0	
429.0	429.0	
131.0	131.0	
906.0	906.0	
849.0	849.0	
687.0	687.0	
723.0	723.0	
629.0	629.0	
353.0	353.0	
819.0	819.0	
833.0	833.0	
673.0	673.0	
207.0	207.0	
97.0	97.0	
630.0	630.0	
218.0	218.0	
206.0	206.0	
246.0	246.0	
870.0	870.0	
136.0	136.0	
266.0	266.0	
443.0	443.0	
523.0	523.0	
263.0	263.0	
692.0	692.0	
558.0	558.0	
932.0	932.0	
518.0	518.0	
220.0	220.0	
310.0	310.0	
592.0	592.0	
768.0	768.0	
561.0	561.0	
893.0	893.0	
661.0	661.0	
313.0	313.0	
269.0	269.0	
769.0	769.0	
647.0	647.0	
494.0	494.0	
538.0	538.0	
939.0	939.0	
431.0	431.0	
658.0	658.0	
599.0	597.0	TRUE
595.0	597.0	TRUE
131.0	131.0	
867.0	867.0	
60.0	60.0	
882.0	882.0	
828.0	828.0	
986.0	986.0	
806.0	806.0	
732.0	732.0	
391.0	391.0	
344.0	344.0	
945.0	945.0	
823.0	823.0	
871.0	871.0	
451.0	451.0	
201.0	201.0	
979.0	979.0	
34.0	34.0	
557.0	557.0	
597.0	597.0	
243.0	243.0	
46.0	46.0	
728.0	728.0	
698.0	698.0	
633.0	633.0	
947.0	947.0	
537.0	537.0	
798.0	790.5	TRUE
783.0	790.5	TRUE
133.0	133.0	
806.0	806.0	
139.0	139.0	
705.0	705.0	
321.0	321.0	
560.0	560.0	
23.0	23.0	
563.0	563.0	
305.0	305.0	
790.0	790.0	
395.0	395.0	
362.0	362.0	
723.0	723.0	
826.0	826.0	
496.0	496.0	
1000.0	1000.0	
307.0	307.0	
425.0	425.0	
988.0	988.0	
722.0	722.0	
39.0	39.0	
748.0	748.0	
551.0	551.0	
205.0	205.0	
413.0	413.0	
105.0	105.0	
613.0	613.0	
829.0	829.0	
374.0	374.0	
510.0	510.0	
779.0	779.0	
551.0	551.0	
340.0	340.0	
259.0	259.0	
474.0	474.0	
600.0	600.0	
911.0	911.0	
47.0	47.0	
991.0	991.0	
93.0	93.0	
82.0	82.0	
302.0	302.0	
46.0	46.0	
309.0	309.0	
54.0	54.0	
736.0	736.0	
216.0	216.0	
140.0	140.0	
250.0	250.0	
316.0	316.0	
457.0	457.0	
869.0	869.0	
500.0	500.0	
407.0	407.0	
343.0	343.0	
531.0	531.0	
385.0	385.0	
617.0	617.0	
997.0	997.0	
537.0	537.0	
387.0	387.0	
430.0	430.0	
57.0	57.0	
519.0	519.0	
738.0	738.0	
275.0	275.0	
270.0	270.0	
435.0	435.0	
683.0	688.5	TRUE
694.0	688.5	TRUE
675.0	675.0	
558.0	558.0	
52.0	52.0	
209.0	209.0	
465.0	465.0	
26.0	26.0	
143.0	143.0	
366.0	366.0	
678.0	678.0	
943.0	943.0	
29.0	29.0	
997.0	997.0	
906.0	906.0	
624.0	624.0	
512.0	512.0	
971.0	971.0	
400.0	400.0	
145.0	145.0	
516.0	516.0	
326.0	326.0	
461.0	461.0	
531.0	531.0	
612.0	612.0	
357.0	357.0	
25.0	25.0	
396.0	396.0	
594.0	594.0	
858.0	858.0	
563.0	563.0	
669.0	669.0	
134.0	134.0	
700.0	700.0	
836.0	831.5	TRUE
827.0	831.5	TRUE
319.0	319.0	
590.0	590.0	
921.0	921.0	
91.0	91.0	
42.0	42.0	
130.0	130.0	
497.0	497.0	
452.0	452.0	
597.0	597.0	
176.0	176.0	
227.0	227.0	
282.0	282.0	
166.0	166.0	
712.0	712.0	
703.0	703.0	
526.0	526.0	
665.0	665.0	
559.0	559.0	
195.0	195.0	
900.0	900.0	
773.0	773.0	
424.0	424.0	
526.0	526.0	
930.0	930.0	
115.0	115.0	
815.0	815.0	
168.0	168.0	
644.0	644.0	
574.0	574.0	
322.0	322.0	
348.0	348.0	
972.0	972.0	
515.0	515.0	
466.0	466.0	
424.0	424.0	
468.0	468.0	
491.0	491.0	
948.0	948.0	
93.0	93.0	
242.0	242.0	
167.0	167.0	
24.0	24.0	
15.0	15.0	
906.0	906.0	
73.0	73.0	
380.0	380.0	
606.0	606.0	
70.0	70.0	
593.0	593.0	
933.0	933.0	
824.0	815.5	TRUE
807.0	815.5	TRUE
816.0	816.0	
634.0	634.0	
964.0	964.0	
724.0	724.0	
656.0	656.0	
288.0	288.0	
176.0	176.0	
928.0	928.0	
599.0	599.0	
919.0	919.0	
460.0	460.0	
762.0	762.0	
467.0	467.0	
675.0	675.0	
882.0	882.0	
762.0	762.0	
188.0	188.0	
245.0	245.0	
205.0	205.0	
388.0	388.0	
924.0	924.0	
899.0	899.0	
835.0	835.0	
587.0	587.0	
8.0	8.0	
824.0	824.0	
732.0	732.0	
116.0	116.0	
275.0	275.0	
964.0	964.0	
987.0	987.0	
351.0	351.0	
725.0	725.0	
207.0	207.0	
166.0	166.0	
450.0	450.0	
451.0	451.0	
976.0	976.0	
284.0	286.5	TRUE
289.0	286.5	TRUE
843.0	843.0	
370.0	370.0	
287.0	287.0	
560.0	560.0	
128.0	128.0	
565.0	565.0	
148.0	148.0	
606.0	606.0	
242.0	242.0	
400.0	400.0	
537.0	537.0	
945.0	945.0	
813.0	813.0	
532.0	532.0	
798.0	798.0	
369.0	369.0	
158.0	158.0	
912.0	912.0	
223.0	223.0	
84.0	84.0	
887.0	887.0	
676.0	676.0	
264.0	264.0	
200.0	200.0	
67.0	67.0	
362.0	362.0	
689.0	689.0	
138.0	138.0	
601.0	601.0	
124.0	124.0	
565.0	565.0	
479.0	479.0	
673.0	673.0	
265.0	265.0	
247.0	247.0	
880.0	880.0	
255.0	255.0	
675.0	675.0	
796.0	796.0	
909.0	909.0	
677.0	677.0	
653.0	653.0	
98.0	98.0	
682.0	682.0	
323.0	323.0	
424.0	424.0	
924.0	924.0	
245.0	245.0	
763.0	763.0	
51.0	51.0	
878.0	878.0	
547.0	547.0	
482.0	482.0	
601.0	601.0	
882.0	882.0	
205.0	205.0	
633.0	633.0	
517.0	517.0	
82.0	82.0	
526.0	526.0	
917.0	917.0	
832.0	832.0	
890.0	890.0	
763.0	763.0	
113.0	113.0	
841.0	841.0	
558.0	558.0	
295.0	295.0	
96.0	96.0	
636.0	636.0	
906.0	906.0	
221.0	221.0	
952.0	952.0	
319.0	319.0	
581.0	581.0	
268.0	268.0	
173.0	173.0	
503.0	503.0	
943.0	943.0	
896.0	896.0	
544.0	544.0	
436.0	436.0	
907.0	907.0	
677.0	677.0	
251.0	251.0	
304.0	304.0	
565.0	565.0	
274.0	274.0	
5.0	5.0	
50.0	50.0	
803.0	795.0	TRUE
787.0	795.0	TRUE
725.0	725.0	
661.0	661.0	
106.0	106.0	
891.0	891.0	
606.0	606.0	
57.0	57.0	
993.0	993.0	
112.0	112.0	
246.0	241.5	TRUE
237.0	241.5	TRUE
568.0	572.0	TRUE
576.0	572.0	TRUE
498.0	498.0	
61.0	61.0	
616.0	616.0	
101.0	101.0	
902.0	902.0	
382.0	382.0	
225.0	225.0	
937.0	937.0	
416.0	416.0	
209.0	209.0	
121.0	121.0	
667.0	667.0	
694.0	694.0	
284.0	284.0	
15.0	15.0	
921.0	921.0	
814.0	814.0	
279.0	279.0	
216.0	216.0	
934.0	934.0	
270.0	270.0	
323.0	323.0	
64.0	64.0	
947.0	947.0	
77.0	77.0	
945.0	945.0	
149.0	149.0	
566.0	566.0	
756.0	756.0	
279.0	279.0	
476.0	476.0	
395.0	395.0	
28.0	28.0	
739.0	739.0	
281.0	281.0	
634.0	634.0	
96.0	96.0	
764.0	764.0	
681.0	681.0	
138.0	138.0	
702.0	702.0	
566.0	566.0	
718.0	718.0	
978.0	978.0	
965.0	965.0	
731.0	731.0	
930.0	930.0	
676.0	676.0	
9.0	9.0	
949.0	949.0	
375.0	375.0	
244.0	244.0	
879.0	879.0	
134.0	134.0	
444.0	444.0	
759.0	759.0	
466.0	466.0	
969.0	969.0	
833.0	833.0	
117.0	117.0	
725.0	719.5	TRUE
714.0	719.5	TRUE
451.0	451.0	
556.0	556.0	
811.0	811.0	
964.0	964.0	
246.0	246.0	
918.0	918.0	
360.0	354.5	TRUE
349.0	354.5	TRUE
299.0	299.0	
674.0	674.0	
374.0	374.0	
11.0	11.0	
324.0	324.0	
815.0	815.0	
395.0	395.0	
37.0	37.0	
482.0	482.0	
830.0	830.0	
380.0	380.0	
491.0	491.0	
967.0	967.0	
174.0	174.0	
200.0	200.0	
773.0	773.0	
600.0	600.0	
293.0	293.0	
525.0	525.0	
919.0	919.0	
345.0	345.0	
918.0	918.0	
237.0	237.0	
112.0	112.0	
456.0	456.0	
135.0	135.0	
901.0	901.0	
83.0	83.0	
865.0	865.0	
512.0	512.0	
62.0	62.0	
701.0	701.0	
345.0	345.0	
214.0	214.0	
460.0	460.0	
126.0	126.0	
769.0	769.0	
646.0	646.0	
663.0	663.0	
991.0	991.0	
333.0	333.0	
135.0	135.0	
198.0	198.0	
671.0	671.0	
961.0	961.0	
575.0	575.0	
488.0	488.0	
845.0	845.0	
528.0	528.0	
909.0	909.0	
987.0	987.0	
270.0	270.0	
282.0	282.0	
852.0	852.0	
353.0	353.0	
140.0	140.0	
783.0	783.0	
320.0	320.0	
531.0	531.0	
268.0	268.0	
384.0	384.0	
145.0	145.0	
518.0	518.0	
332.0	332.0	
846.0	846.0	
402.0	402.0	
186.0	186.0	
319.0	319.0	
78.0	78.0	
967.0	967.0	
478.0	478.0	
358.0	358.0	
976.0	976.0	
709.0	709.0	
793.0	793.0	
674.0	674.0	
722.0	722.0	
277.0	277.0	
979.0	979.0	
488.0	488.0	
68.0	68.0	
561.0	561.0	
193.0	188.5	TRUE
184.0	188.5	TRUE
302.0	302.0	
0.0	0.0	
428.0	428.0	
569.0	569.0	
284.0	284.0	
310.0	310.0	
149.0	149.0	
322.0	322.0	
771.0	771.0	
96.0	96.0	
726.0	726.0	
465.0	465.0	
342.0	342.0	
208.0	208.0	
768.0	768.0	
703.0	703.0	
462.0	462.0	
636.0	636.0	
994.0	994.0	
908.0	908.0	
422.0	422.0	
131.0	131.0	
602.0	602.0	
746.0	746.0	
650.0	650.0	
733.0	733.0	
555.0	555.0	
75.0	75.0	
266.0	266.0	
664.0	664.0	
786.0	786.0	
832.0	832.0	
948.0	948.0	
14.0	14.0	
144.0	144.0	
636.0	636.0	
413.0	413.0	
443.0	443.0	
472.0	472.0	
87.0	87.0	
700.0	700.0	
352.0	352.0	
8.0	8.0	
887.0	887.0	
550.0	550.0	
888.0	888.0	
478.0	478.0	
715.0	715.0	
314.0	314.0	
7.0	7.0	
162.0	162.0	
715.0	715.0	
416.0	416.0	
452.0	452.0	
290.0	290.0	
687.0	687.0	
997.0	997.0	
147.0	147.0	
383.0	383.0	
744.0	744.0	
835.0	835.0	
712.0	712.0	
900.0	900.0	
110.0	110.0	
452.0	452.0	
8.0	8.0	
755.0	755.0	
95.0	95.0	
722.0	722.0	
412.0	412.0	
223.0	223.0	
180.0	180.0	
650.0	650.0	
348.0	348.0	
322.0	322.0	
585.0	585.0	
625.0	625.0	
868.0	868.0	
548.0	548.0	
159.0	159.0	
240.0	240.0	
565.0	565.0	
12.0	12.0	
983.0	983.0	
13.0	13.0	
724.0	724.0	
923.0	923.0	
355.0	355.0	
716.0	716.0	
250.0	250.0	
907.0	907.0	
241.0	241.0	
653.0	653.0	
497.0	497.0	
593.0	593.0	
894.0	894.0	
74.0	74.0	
251.0	251.0	
661.0	661.0	
349.0	349.0	
883.0	883.0	
622.0	622.0	
233.0	233.0	
427.0	427.0	
116.0	116.0	
648.0	648.0	
919.0	919.0	
428.0	428.0	
754.0	754.0	
195.0	195.0	
656.0	656.0	
555.0	555.0	
126.0	126.0	
251.0	251.0	
481.0	481.0	
38.0	38.0	
123.0	123.0	
634.0	634.0	
944.0	944.0	
200.0	200.0	
730.0	730.0	
659.0	659.0	
124.0	124.0	
792.0	792.0	
341.0	341.0	
299.0	299.0	
423.0	423.0	
7.0	7.0	
828.0	828.0	
774.0	774.0	
354.0	354.0	
871.0	871.0	
270.0	270.0	
449.0	449.0	
102.0	102.0	
827.0	827.0	
637.0	637.0	
551.0	551.0	
840.0	840.0	
663.0	663.0	
539.0	539.0	
611.0	611.0	
312.0	312.0	
978.0	978.0	
323.0	323.0	
528.0	528.0	
337.0	337.0	
478.0	478.0	
239.0	239.0	
88.0	88.0	
578.0	578.0	
216.0	216.0	
955.0	955.0	
242.0	242.0	
492.0	491.5	TRUE
491.0	491.5	TRUE
688.0	688.0	
938.0	938.0	
194.0	194.0	
797.0	797.0	
375.0	375.0	
939.0	939.0	
115.0	115.0	
282.0	282.0	
398.0	398.0	
682.0	682.0	
51.0	51.0	
353.0	353.0	
718.0	718.0	
757.0	757.0	
591.0	591.0	
699.0	699.0	
818.0	818.0	
397.0	397.0	
270.0	270.0	
242.0	242.0	
567.0	567.0	
616.0	616.0	
790.0	790.0	
666.0	666.0	
641.0	641.0	
49.0	49.0	
990.0	990.0	
851.0	851.0	
607.0	607.0	
714.0	714.0	
845.0	845.0	
365.0	365.0	
829.0	829.0	
233.0	233.0	
684.0	684.0	
219.0	219.0	
632.0	632.0	
109.0	109.0	
187.0	187.0	
122.0	122.0	
282.0	282.0	
889.0	889.0	
480.0	480.0	
73.0	73.0	
787.0	787.0	
947.0	947.0	
314.0	314.0	
247.0	247.0	
692.0	692.0	
630.0	630.0	
512.0	512.0	
351.0	351.0	
679.0	679.0	
12.0	12.0	
579.0	579.0	
4.0	4.0	
678.0	678.0	
939.0	939.0	
469.0	469.0	
726.0	726.0	
798.0	798.0	
699.0	699.0	
276.0	276.0	
918.0	918.0	
885.0	885.0	
113.0	113.0	
218.0	218.0	
711.0	711.0	
941.0	941.0	
773.0	773.0	
937.0	937.0	
423.0	423.0	
860.0	860.0	
830.0	830.0	
702.0	702.0	
285.0	285.0	
531.0	531.0	
828.0	828.0	
26.0	26.0	
959.0	959.0	
403.0	403.0	
168.0	168.0	
734.0	734.0	
353.0	353.0	
16.0	16.0	
948.0	948.0	
735.0	735.0	
433.0	433.0	
89.0	89.0	
334.0	334.0	
247.0	247.0	
340.0	340.0	
272.0	272.0	
114.0	114.0	
626.0	626.0	
498.0	498.0	
490.0	490.0	
171.0	171.0	
382.0	382.0	
790.0	790.0	
200.0	200.0	
448.0	448.0	
477.0	477.0	
58.0	58.0	
4.0	4.0	
406.0	406.0	
639.0	639.0	
151.0	151.0	
980.0	980.0	
641.0	641.0	
983.0	983.0	
528.0	528.0	
403.0	403.0	
352.0	352.0	
474.0	474.0	
955.0	955.0	
100.0	100.0	
657.0	657.0	
125.0	125.0	
680.0	680.0	
84.0	84.0	
952.0	952.0	
346.0	346.0	
904.0	904.0	
577.0	577.0	
171.0	171.0	
884.0	884.0	
983.0	983.0	
591.0	591.0	
278.0	278.0	
429.0	436.0	TRUE
443.0	436.0	TRUE
794.0	794.0	
142.0	142.0	
951.0	951.0	
973.0	973.0	
986.0	986.0	
553.0	553.0	
362.0	362.0	
611.0	611.0	
770.0	770.0	
905.0	905.0	
724.0	724.0	
433.0	433.0	
421.0	421.0	
518.0	518.0	
407.0	407.0	
655.0	655.0	
357.0	357.0	
803.0	803.0	
521.0	521.0	
974.0	974.0	
108.0	108.0	
253.0	253.0	
349.0	349.0	
260.0	260.0	
872.0	872.0	
179.0	179.0	
243.0	243.0	
222.0	222.0	
501.0	501.0	
80.0	80.0	
678.0	678.0	
86.0	86.0	
857.0	857.0	
395.0	395.0	
105.0	105.0	
902.0	902.0	
709.0	709.0	
670.0	670.0	
678.0	678.0	
913.0	913.0	
940.0	940.0	
414.0	414.0	
843.0	840.0	TRUE
837.0	840.0	TRUE
952.0	952.0	
753.0	753.0	
899.0	899.0	
741.0	741.0	
79.0	79.0	
122.0	122.0	
534.0	534.0	
534.0	534.0	
124.0	124.0	
421.0	421.0	
177.0	177.0	
867.0	867.0	
584.0	584.0	
345.0	345.0	
954.0	954.0	
282.0	282.0	
391.0	391.0	
131.0	131.0	
903.0	903.0	
586.0	586.0	
956.0	956.0	
453.0	453.0	
455.0	455.0	
391.0	391.0	
266.0	266.0	
378.0	378.0	
188.0	188.0	
119.0	119.0	
889.0	889.0	
662.0	662.0	
847.0	847.0	
73.0	73.0	
232.0	232.0	
948.0	948.0	
783.0	783.0	
503.0	503.0	
371.0	371.0	
883.0	883.0	
281.0	281.0	
146.0	146.0	
172.0	172.0	
306.0	306.0	
708.0	711.0	TRUE
714.0	711.0	TRUE
392.0	392.0	
527.0	527.0	
858.0	858.0	
47.0	47.0	
463.0	463.0	
822.0	822.0	
535.0	535.0	
86.0	86.0	
707.0	707.0	
268.0	268.0	
118.0	118.0	
842.0	842.0	
259.0	259.0	
914.0	914.0	
188.0	188.0	
143.0	143.0	
879.0	879.0	
398.0	398.0	
310.0	311.5	TRUE
313.0	311.5	TRUE
650.0	650.0	
247.0	247.0	
192.0	192.0	
254.0	254.0	
319.0	319.0	
126.0	126.0	
322.0	322.0	
476.0	476.0	
757.0	757.0	
17.0	17.0	
320.0	320.0	
622.0	622.0	
576.0	576.0	
462.0	462.0	
237.0	237.0	
697.0	697.0	
351.0	351.0	
39.0	39.0	
112.0	112.0	
131.0	131.0	
793.0	793.0	
374.0	374.0	
663.0	663.0	
506.0	506.0	
68.0	68.0	
725.0	725.0	
747.0	747.0	
127.0	127.0	
201.0	201.0	
223.0	223.0	
197.0	197.0	
557.0	557.0	
423.0	423.0	
788.0	788.0	
748.0	748.0	
84.0	84.0	
862.0	862.0	
98.0	98.0	
875.0	875.0	
520.0	520.0	
141.0	141.0	
693.0	693.0	
183.0	183.0	
78.0	78.0	
981.0	981.0	
919.0	919.0	
982.0	982.0	
263.0	263.0	
241.0	241.0	
452.0	452.0	
430.0	430.0	
496.0	496.0	
196.0	196.0	
583.0	583.0	
728.0	728.0	
803.0	803.0	
899.0	899.0	
923.0	923.0	
167.0	167.0	
956.0	956.0	
558.0	558.0	
190.0	190.0	
78.0	78.0	
799.0	799.0	
131.0	131.0	
833.0	833.0	
406.0	406.0	
368.0	368.0	
573.0	573.0	
205.0	205.0	
873.0	873.0	
930.0	930.0	
733.0	733.0	
329.0	329.0	
737.0	737.0	
803.0	803.0	
251.0	251.0	
742.0	742.0	
91.0	91.0	
629.0	629.0	
261.0	261.0	
187.0	187.0	
289.0	289.0	
819.0	819.0	
838.0	838.0	
755.0	755.0	
457.0	457.0	
531.0	531.0	
583.0	583.0	
46.0	46.0	
388.0	388.0	
855.0	855.0	
465.0	465.0	
286.0	286.0	
126.0	126.0	
320.0	320.0	
305.0	305.0	
800.0	800.0	
314.0	314.0	
850.0	850.0	
241.0	241.0	
335.0	335.0	
755.0	755.0	
86.0	86.0	
892.0	892.0	
318.0	318.0	
945.0	945.0	
7.0	7.0	
991.0	991.0	
209.0	209.0	
510.0	510.0	
141.0	141.0	
667.0	667.0	
602.0	602.0	
991.0	991.0	
272.0	272.0	
748.0	748.0	
497.0	497.0	
34.0	34.0	
319.0	319.0	
352.0	352.0	
684.0	684.0	
451.0	451.0	
577.0	577.0	
633.0	633.0	
659.0	659.0	
428.0	428.0	
583.0	583.0	
210.0	210.0	
704.0	704.0	
196.0	196.0	
759.0	759.0	
461.0	461.0	
584.0	584.0	
890.0	890.0	
442.0	442.0	
330.0	330.0	
502.0	502.0	
326.0	326.0	
696.0	696.0	
647.0	647.0	
928.0	928.0	
123.0	123.0	
959.0	959.0	
991.0	991.0	
528.0	528.0	
35.0	35.0	
339.0	339.0	
27.0	27.0	
703.0	703.0	
560.0	560.0	
798.0	798.0	
755.0	755.0	
899.0	899.0	
557.0	557.0	
360.0	360.0	
658.0	658.0	
466.0	466.0	
480.0	480.0	
862.0	862.0	
460.0	460.0	
299.0	299.0	
191.0	191.0	
134.0	134.0	
497.0	497.0	
868.0	868.0	
627.0	627.0	
539.0	539.0	
517.0	517.0	
555.0	555.0	
519.0	519.0	
116.0	116.0	
936.0	936.0	
814.0	814.0	
58.0	58.0	
652.0	652.0	
716.0	716.0	
809.0	809.0	
939.0	939.0	
637.0	637.0	
917.0	917.0	
750.0	750.0	
850.0	850.0	
807.0	807.0	
978.0	978.0	
19.0	19.0	
291.0	291.0	
23.0	23.0	
873.0	873.0	
963.0	963.0	
812.0	812.0	
922.0	922.0	
688.0	688.0	
417.0	417.0	
895.0	895.0	
447.0	447.0	
609.0	609.0	
765.0	765.0	
974.0	974.0	
249.0	249.0	
615.0	615.0	
949.0	949.0	
453.0	460.5	TRUE
468.0	460.5	TRUE
116.0	116.0	
547.0	547.0	
321.0	321.0	
72.0	72.0	
414.0	414.0	
380.0	380.0	
441.0	441.0	
510.0	510.0	
747.0	747.0	
397.0	397.0	
492.0	492.0	
461.0	461.0	
935.0	935.0	
622.0	622.0	
162.0	162.0	
700.0	700.0	
569.0	569.0	
804.0	804.0	
503.0	503.0	
32.0	32.0	
621.0	621.0	
44.0	44.0	
577.0	577.0	
959.0	959.0	
369.0	369.0	
275.0	275.0	
990.0	990.0	
187.0	187.0	
217.0	217.0	
864.0	864.0	
527.0	527.0	
923.0	923.0	
432.0	432.0	
500.0	500.0	
977.0	977.0	
282.0	282.0	
489.0	489.0	
443.0	443.0	
609.0	609.0	
349.0	349.0	
634.0	634.0	
19.0	19.0	
914.0	919.0	TRUE
924.0	919.0	TRUE
72.0	72.0	
730.0	730.0	
653.0	653.5	TRUE
654.0	653.5	TRUE
862.0	862.0	
22.0	22.0	
515.0	515.0	
563.0	563.0	
565.0	565.0	
150.0	150.0	
886.0	886.0	
360.0	360.0	
56.0	56.0	
199.0	199.0	
779.0	779.0	
677.0	677.0	
928.0	928.0	
601.0	601.0	
642.0	642.0	
349.0	349.0	
267.0	267.0	
301.0	301.0	
424.0	424.0	
398.0	398.0	
776.0	776.0	
692.0	692.0	
649.0	646.5	TRUE
644.0	646.5	TRUE
133.0	133.0	
777.0	777.0	
9.0	7.0	TRUE
5.0	7.0	TRUE
417.0	417.0	
494.0	494.0	
294.0	294.0	
726.0	726.0	
446.0	446.0	
850.0	850.0	
872.0	872.0	
710.0	710.0	
