Original	Reconstructed	Difference
183.0	183.0	
555.0	555.0	
499.0	499.0	
745.0	745.0	
598.0	598.0	
408.0	408.0	
475.0	475.0	
910.0	910.0	
662.0	662.0	
526.0	526.0	
766.0	766.0	
833.0	833.0	
754.0	754.0	
172.0	172.0	
520.0	520.0	
242.0	242.0	
368.0	368.0	
112.0	112.0	
514.0	514.0	
173.0	173.0	
945.0	945.0	
896.0	896.0	
518.0	518.0	
823.0	823.0	
973.0	973.0	
935.0	935.0	
46.0	46.0	
210.0	210.0	
96.0	96.0	
830.0	830.0	
106.0	106.0	
967.0	967.0	
90.0	90.0	
557.0	557.0	
950.0	950.0	
529.0	529.0	
510.0	510.0	
295.0	295.0	
430.0	430.0	
8.0	8.0	
445.0	445.0	
230.0	230.0	
46.0	46.0	
935.0	935.0	
266.0	266.0	
713.0	713.0	
617.0	617.0	
558.0	558.0	
272.0	272.0	
250.0	250.0	
678.0	678.0	
691.0	691.0	
585.0	585.0	
501.0	501.0	
383.0	383.0	
699.0	699.0	
404.0	404.0	
957.0	957.0	
457.0	457.0	
219.0	219.0	
631.0	631.0	
320.0	320.0	
355.0	355.0	
294.0	294.0	
267.0	267.0	
934.0	934.0	
779.0	779.0	
620.0	620.0	
176.0	176.0	
526.0	526.0	
267.0	267.0	
334.0	334.0	
463.0	463.0	
704.0	704.0	
874.0	874.0	
431.0	431.0	
566.0	566.0	
956.0	956.0	
302.0	302.0	
516.0	516.0	
477.0	477.0	
506.0	506.0	
852.0	852.0	
552.0	552.0	
164.0	164.0	
17.0	17.0	
185.0	185.0	
19.0	19.0	
622.0	622.0	
188.0	188.0	
843.0	843.0	
396.0	396.0	
126.0	126.0	
444.0	444.0	
604.0	604.0	
828.0	828.0	
811.0	811.0	
929.0	929.0	
1.0	1.0	
733.0	733.0	
13.0	13.0	
151.0	151.0	
371.0	371.0	
403.0	403.0	
651.0	651.0	
100.0	100.0	
357.0	357.0	
502.0	502.0	
886.0	886.0	
666.0	666.0	
101.0	101.0	
817.0	817.0	
621.0	621.0	
146.0	146.0	
113.0	113.0	
545.0	545.0	
942.0	942.0	
875.0	875.0	
192.0	192.0	
296.0	296.0	
44.0	44.0	
179.0	179.0	
240.0	240.0	
991.0	991.0	
163.0	163.0	
567.0	567.0	
301.0	301.0	
825.0	825.0	
981.0	981.0	
803.0	803.0	
732.0	732.0	
69.0	69.0	
650.0	650.0	
435.0	435.0	
860.0	860.0	
643.0	643.0	
657.0	657.0	
705.0	705.0	
475.0	475.0	
196.0	196.0	
90.0	90.0	
694.0	694.0	
771.0	771.0	
229.0	229.0	
655.0	655.0	
845.0	845.0	
482.0	482.0	
99.0	99.0	
697.0	697.0	
328.0	328.0	
305.0	305.0	
534.0	534.0	
352.0	352.0	
639.0	639.0	
469.0	469.0	
14.0	14.0	
622.0	622.0	
772.0	772.0	
216.0	216.0	
683.0	683.0	
185.0	185.0	
23.0	23.0	
236.0	236.0	
397.0	397.0	
153.0	153.0	
218.0	218.0	
800.0	800.0	
54.0	54.0	
665.0	665.0	
136.0	136.0	
990.0	990.0	
284.0	284.0	
564.0	564.0	
341.0	341.0	
429.0	429.0	
613.0	613.0	
285.0	285.0	
393.0	393.0	
663.0	663.0	
608.0	608.0	
236.0	236.0	
851.0	851.0	
502.0	502.0	
818.0	818.0	
536.0	536.0	
467.0	467.0	
294.0	294.0	
469.0	469.0	
252.0	252.0	
904.0	904.0	
28.0	28.0	
110.0	110.0	
542.0	542.0	
540.0	540.0	
453.0	453.0	
11.0	11.0	
946.0	946.0	
980.0	980.0	
651.0	651.0	
482.0	482.0	
832.0	832.0	
985.0	985.0	
150.0	150.0	
578.0	578.0	
145.0	145.0	
801.0	801.0	
528.0	528.0	
739.0	739.0	
929.0	929.0	
554.0	554.0	
822.0	822.0	
875.0	875.0	
749.0	749.0	
740.0	740.0	
929.0	929.0	
32.0	32.0	
309.0	309.0	
278.0	278.0	
758.0	758.0	
704.0	704.0	
47.0	47.0	
611.0	611.0	
626.0	626.0	
166.0	166.0	
89.0	89.0	
652.0	652.0	
284.0	284.0	
92.0	92.0	
36.0	36.0	
771.0	771.0	
4.0	4.0	
44.0	44.0	
504.0	504.0	
225.0	225.0	
3.0	3.0	
37.0	37.0	
904.0	904.0	
309.0	309.0	
481.0	481.0	
117.0	117.0	
435.0	435.0	
156.0	156.0	
813.0	813.0	
253.0	253.0	
304.0	304.0	
66.0	66.0	
521.0	521.0	
284.0	284.0	
321.0	321.0	
214.0	214.0	
649.0	649.0	
104.0	104.0	
990.0	990.0	
268.0	268.0	
142.0	142.0	
150.0	150.0	
706.0	706.0	
697.0	697.0	
488.0	488.0	
81.0	81.0	
592.0	592.0	
381.0	381.0	
133.0	133.0	
997.0	997.0	
590.0	590.0	
525.0	525.0	
409.0	409.0	
922.0	922.0	
405.0	405.0	
200.0	200.0	
688.0	688.0	
526.0	526.0	
426.0	426.0	
683.0	683.0	
647.0	647.0	
319.0	319.0	
34.0	34.0	
292.0	292.0	
34.0	34.0	
488.0	488.0	
834.0	834.0	
149.0	149.0	
927.0	927.0	
120.0	120.0	
970.0	970.0	
813.0	813.0	
578.0	578.0	
952.0	952.0	
31.0	31.0	
941.0	941.0	
245.0	245.0	
983.0	983.0	
229.0	229.0	
333.0	333.0	
430.0	430.0	
378.0	378.0	
1.0	1.0	
752.0	752.0	
951.0	951.0	
644.0	644.0	
671.0	671.0	
462.0	462.0	
768.0	768.0	
340.0	340.0	
285.0	285.0	
764.0	764.0	
597.0	597.0	
116.0	116.0	
104.0	104.0	
858.0	858.0	
61.0	61.0	
686.0	686.0	
172.0	172.0	
649.0	649.0	
64.0	64.0	
471.0	471.0	
910.0	910.0	
721.0	721.0	
672.0	672.0	
570.0	570.0	
848.0	848.0	
722.0	722.0	
62.0	62.0	
528.0	528.0	
741.0	741.0	
779.0	779.0	
231.0	231.0	
110.0	110.0	
552.0	552.0	
92.0	92.0	
950.0	950.0	
577.0	577.0	
877.0	877.0	
211.0	211.0	
631.0	631.0	
467.0	467.0	
897.0	897.0	
681.0	681.0	
615.0	615.0	
641.0	641.0	
559.0	559.0	
228.0	228.0	
110.0	110.0	
430.0	430.0	
729.0	729.0	
869.0	869.0	
784.0	784.0	
441.0	441.0	
272.0	272.0	
847.0	847.0	
236.0	236.0	
112.0	112.0	
186.0	186.0	
823.0	823.0	
461.0	461.0	
167.0	167.0	
609.0	609.0	
320.0	320.0	
791.0	791.0	
699.0	699.0	
270.0	270.0	
725.0	725.0	
516.0	516.0	
747.0	747.0	
219.0	219.0	
567.0	567.0	
800.0	800.0	
545.0	545.0	
404.0	404.0	
862.0	862.0	
544.0	544.0	
80.0	80.0	
109.0	109.0	
788.0	788.0	
46.0	46.0	
236.0	236.0	
849.0	849.0	
382.0	382.0	
512.0	512.0	
591.0	591.0	
904.0	904.0	
763.0	763.0	
964.0	964.0	
745.0	745.0	
279.0	279.0	
69.0	69.0	
950.0	950.0	
715.0	715.0	
756.0	756.0	
372.0	372.0	
737.0	737.0	
256.0	256.0	
962.0	962.0	
99.0	99.0	
483.0	483.0	
147.0	147.0	
942.0	942.0	
458.0	458.0	
375.0	375.0	
494.0	494.0	
376.0	376.0	
850.0	850.0	
928.0	928.0	
901.0	901.0	
806.0	806.0	
839.0	839.0	
99.0	99.0	
237.0	237.0	
764.0	764.0	
26.0	26.0	
368.0	368.0	
515.0	515.0	
494.0	494.0	
694.0	694.0	
373.0	373.0	
877.0	877.0	
715.0	715.0	
386.0	386.0	
345.0	345.0	
643.0	643.0	
592.0	592.0	
124.0	124.0	
238.0	238.0	
722.0	722.0	
732.0	732.0	
903.0	903.0	
248.0	248.0	
955.0	955.0	
883.0	883.0	
625.0	625.0	
721.0	721.0	
134.0	134.0	
899.0	899.0	
831.0	831.0	
661.0	661.0	
103.0	103.0	
662.0	662.0	
745.0	745.0	
559.0	559.0	
982.0	982.0	
848.0	848.0	
149.0	149.0	
190.0	190.0	
765.0	765.0	
190.0	190.0	
692.0	692.0	
932.0	932.0	
673.0	673.0	
22.0	22.0	
417.0	417.0	
408.0	408.0	
524.0	524.0	
420.0	420.0	
485.0	485.0	
660.0	660.0	
527.0	527.0	
866.0	866.0	
867.0	867.0	
175.0	175.0	
280.0	280.0	
755.0	755.0	
827.0	827.0	
324.0	324.0	
606.0	606.0	
499.0	499.0	
350.0	350.0	
690.0	690.0	
34.0	34.0	
859.0	859.0	
184.0	184.0	
265.0	265.0	
623.0	623.0	
138.0	138.0	
263.0	263.0	
871.0	871.0	
824.0	824.0	
473.0	473.0	
173.0	173.0	
41.0	41.0	
815.0	815.0	
290.0	290.0	
47.0	47.0	
499.0	499.0	
790.0	790.0	
20.0	20.0	
729.0	729.0	
844.0	844.0	
76.0	76.0	
617.0	617.0	
660.0	660.0	
517.0	517.0	
512.0	512.0	
739.0	739.0	
573.0	573.0	
135.0	135.0	
196.0	196.0	
291.0	291.0	
64.0	64.0	
169.0	169.0	
756.0	756.0	
828.0	828.0	
573.0	573.0	
775.0	775.0	
580.0	580.0	
214.0	214.0	
344.0	344.0	
304.0	304.0	
278.0	278.0	
366.0	366.0	
122.0	122.0	
444.0	444.0	
50.0	50.0	
368.0	368.0	
727.0	727.0	
948.0	948.0	
253.0	253.0	
803.0	803.0	
203.0	203.0	
147.0	147.0	
789.0	789.0	
935.0	935.0	
712.0	712.0	
878.0	878.0	
752.0	752.0	
511.0	511.0	
242.0	242.0	
473.0	473.0	
943.0	943.0	
257.0	257.0	
327.0	327.0	
202.0	202.0	
614.0	614.0	
572.0	572.0	
46.0	46.0	
221.0	221.0	
978.0	978.0	
892.0	892.0	
668.0	668.0	
68.0	68.0	
748.0	748.0	
226.0	226.0	
500.0	500.0	
348.0	348.0	
32.0	32.0	
613.0	613.0	
414.0	414.0	
376.0	376.0	
346.0	346.0	
679.0	679.0	
677.0	677.0	
190.0	190.0	
90.0	90.0	
935.0	935.0	
380.0	380.0	
377.0	377.0	
389.0	389.0	
197.0	197.0	
340.0	340.0	
184.0	184.0	
17.0	17.0	
129.0	129.0	
779.0	779.0	
555.0	555.0	
998.0	998.0	
909.0	909.0	
589.0	589.0	
443.0	443.0	
879.0	879.0	
28.0	28.0	
279.0	279.0	
461.0	461.0	
610.0	610.0	
964.0	964.0	
182.0	182.0	
57.0	57.0	
800.0	800.0	
886.0	886.0	
888.0	888.0	
827.0	827.0	
283.0	283.0	
497.0	497.0	
567.0	567.0	
299.0	299.0	
46.0	46.0	
576.0	576.0	
927.0	927.0	
927.0	927.0	
511.0	511.0	
834.0	834.0	
671.0	671.0	
372.0	372.0	
791.0	791.0	
113.0	113.0	
861.0	861.0	
604.0	604.0	
648.0	648.0	
220.0	220.0	
251.0	251.0	
567.0	567.0	
440.0	440.0	
491.0	491.0	
808.0	808.0	
94.0	94.0	
845.0	845.0	
580.0	580.0	
587.0	587.0	
985.0	985.0	
652.0	652.0	
761.0	761.0	
373.0	373.0	
708.0	708.0	
390.0	390.0	
618.0	618.0	
902.0	902.0	
42.0	42.0	
961.0	961.0	
643.0	643.0	
114.0	114.0	
874.0	874.0	
170.0	170.0	
750.0	750.0	
29.0	29.0	
101.0	101.0	
303.0	303.0	
516.0	516.0	
67.0	67.0	
812.0	812.0	
998.0	998.0	
364.0	364.0	
305.0	305.0	
997.0	997.0	
680.0	680.0	
723.0	723.0	
638.0	638.0	
101.0	101.0	
294.0	294.0	
868.0	868.0	
900.0	900.0	
83.0	83.0	
690.0	690.0	
299.0	299.0	
92.0	92.0	
16.0	16.0	
243.0	243.0	
422.0	422.0	
965.0	965.0	
459.0	459.0	
500.0	500.0	
35.0	35.0	
10.0	10.0	
540.0	540.0	
690.0	690.0	
570.0	570.0	
980.0	980.0	
397.0	397.0	
557.0	557.0	
983.0	983.0	
298.0	298.0	
465.0	465.0	
118.0	118.0	
700.0	700.0	
806.0	806.0	
657.0	657.0	
509.0	509.0	
424.0	424.0	
115.0	115.0	
363.0	363.0	
146.0	146.0	
445.0	445.0	
388.0	388.0	
897.0	897.0	
722.0	722.0	
887.0	887.0	
134.0	134.0	
29.0	29.0	
514.0	514.0	
223.0	223.0	
306.0	306.0	
620.0	620.0	
64.0	64.0	
640.0	640.0	
843.0	843.0	
57.0	57.0	
586.0	586.0	
574.0	574.0	
653.0	653.0	
837.0	837.0	
836.0	836.0	
45.0	45.0	
151.0	151.0	
223.0	223.0	
141.0	141.0	
800.0	800.0	
523.0	523.0	
906.0	906.0	
616.0	616.0	
968.0	968.0	
114.0	114.0	
848.0	848.0	
176.0	176.0	
295.0	295.0	
202.0	202.0	
79.0	79.0	
868.0	868.0	
973.0	973.0	
500.0	500.0	
576.0	576.0	
516.0	516.0	
543.0	543.0	
29.0	29.0	
494.0	494.0	
663.0	663.0	
446.0	446.0	
858.0	858.0	
740.0	740.0	
892.0	892.0	
29.0	29.0	
303.0	303.0	
877.0	877.0	
892.0	892.0	
804.0	804.0	
716.0	716.0	
582.0	582.0	
385.0	385.0	
662.0	662.0	
988.0	988.0	
120.0	120.0	
523.0	523.0	
472.0	472.0	
311.0	311.0	
607.0	607.0	
377.0	377.0	
434.0	434.0	
420.0	420.0	
828.0	828.0	
460.0	460.0	
409.0	409.0	
583.0	583.0	
792.0	792.0	
407.0	407.0	
65.0	65.0	
233.0	233.0	
250.0	250.0	
203.0	203.0	
300.0	300.0	
772.0	772.0	
192.0	192.0	
146.0	146.0	
581.0	581.0	
696.0	696.0	
582.0	582.0	
706.0	705.0	TRUE
704.0	705.0	TRUE
270.0	270.0	
777.0	777.0	
199.0	199.0	
189.0	189.0	
194.0	194.0	
213.0	213.0	
354.0	354.0	
813.0	813.0	
909.0	909.0	
702.0	702.0	
649.0	649.0	
354.0	354.0	
618.0	618.0	
263.0	263.0	
67.0	67.0	
118.0	118.0	
523.0	523.0	
383.0	383.0	
767.0	767.0	
436.0	436.0	
396.0	396.0	
89.0	89.0	
391.0	391.0	
38.0	38.0	
976.0	976.0	
692.0	692.0	
739.0	739.0	
279.0	279.0	
805.0	805.0	
757.0	757.0	
771.0	771.0	
88.0	88.0	
318.0	318.0	
198.0	198.0	
783.0	783.0	
386.0	386.0	
229.0	229.0	
605.0	605.0	
409.0	409.0	
265.0	265.0	
571.0	571.0	
210.0	210.0	
381.0	381.0	
751.0	751.0	
571.0	571.0	
367.0	367.0	
262.0	262.0	
128.0	128.0	
969.0	969.0	
59.0	59.0	
845.0	845.0	
616.0	616.0	
433.0	433.0	
202.0	202.0	
673.0	673.0	
512.0	512.0	
758.0	758.0	
495.0	495.0	
401.0	401.0	
352.0	352.0	
350.0	350.0	
318.0	318.0	
333.0	333.0	
276.0	276.0	
281.0	281.0	
291.0	291.0	
956.0	956.0	
378.0	378.0	
753.0	753.0	
62.0	62.0	
451.0	451.0	
792.0	792.0	
499.0	499.0	
668.0	668.0	
878.0	878.0	
861.0	861.0	
435.0	435.0	
253.0	253.0	
124.0	124.0	
519.0	519.0	
454.0	454.0	
598.0	598.0	
0.0	0.0	
11.0	11.0	
822.0	822.0	
435.0	435.0	
104.0	104.0	
338.0	338.0	
895.0	895.0	
28.0	28.0	
723.0	723.0	
944.0	944.0	
213.0	213.0	
67.0	67.0	
884.0	884.0	
868.0	868.0	
209.0	209.0	
158.0	158.0	
327.0	327.0	
966.0	966.0	
829.0	829.0	
363.0	363.0	
121.0	121.0	
886.0	886.0	
936.0	936.0	
804.0	804.0	
299.0	299.0	
776.0	776.0	
566.0	566.0	
562.0	562.0	
74.0	74.0	
589.0	589.0	
648.0	648.0	
314.0	314.0	
830.0	830.0	
895.0	895.0	
102.0	102.0	
608.0	608.0	
568.0	568.0	
138.0	138.0	
503.0	503.0	
600.0	600.0	
202.0	202.0	
238.0	238.0	
86.0	86.0	
705.0	705.0	
455.0	455.0	
669.0	669.0	
696.0	696.0	
117.0	117.0	
690.0	690.0	
213.0	213.0	
447.0	447.0	
556.0	556.0	
278.0	278.0	
288.0	288.0	
27.0	27.0	
721.0	721.0	
574.0	574.0	
568.0	568.0	
280.0	280.0	
74.0	74.0	
231.0	231.0	
990.0	990.0	
196.0	196.0	
101.0	101.0	
352.0	352.0	
202.0	202.0	
70.0	70.0	
447.0	447.0	
387.0	387.0	
59.0	59.0	
361.0	361.0	
229.0	229.0	
302.0	302.0	
771.0	771.0	
455.0	455.0	
977.0	977.0	
246.0	246.0	
118.0	118.0	
247.0	247.0	
638.0	638.0	
993.0	993.0	
132.0	132.0	
565.0	565.0	
484.0	484.0	
785.0	785.0	
520.0	520.0	
686.0	686.0	
211.0	211.0	
20.0	20.0	
581.0	581.0	
435.0	435.0	
327.0	327.0	
188.0	188.0	
471.0	471.0	
246.0	246.0	
520.0	520.0	
376.0	376.0	
840.0	840.0	
651.0	651.0	
101.0	101.0	
785.0	785.0	
3.0	3.0	
749.0	749.0	
690.0	690.0	
25.0	25.0	
209.0	209.0	
458.0	458.0	
302.0	302.0	
143.0	143.0	
671.0	671.0	
470.0	470.0	
310.0	310.0	
631.0	631.0	
623.0	623.0	
870.0	870.0	
818.0	818.0	
167.0	167.0	
681.0	681.0	
806.0	806.0	
775.0	775.0	
380.0	380.0	
647.0	647.0	
562.0	562.0	
966.0	966.0	
905.0	905.0	
837.0	837.0	
528.0	528.0	
803.0	803.0	
591.0	591.0	
361.0	361.0	
386.0	386.0	
23.0	23.0	
775.0	775.0	
876.0	876.0	
576.0	576.0	
340.0	340.0	
529.0	529.0	
883.0	883.0	
77.0	77.0	
854.0	854.0	
45.0	45.0	
866.0	866.0	
170.0	170.0	
641.0	641.0	
365.0	365.0	
970.0	970.0	
470.0	470.0	
728.0	728.0	
905.0	905.0	
438.0	438.0	
150.0	150.0	
69.0	69.0	
999.0	999.0	
346.0	346.0	
94.0	94.0	
845.0	845.0	
737.0	737.0	
490.0	490.0	
814.0	814.0	
674.0	674.0	
660.0	660.0	
125.0	125.0	
726.0	726.0	
881.0	881.0	
587.0	587.0	
396.0	396.0	
8.0	8.0	
691.0	691.0	
165.0	165.0	
654.0	654.0	
181.0	181.0	
132.0	132.0	
630.0	630.0	
451.0	451.0	
925.0	925.0	
336.0	336.0	
339.0	339.0	
586.0	586.0	
438.0	438.0	
14.0	14.0	
555.0	555.0	
636.0	636.0	
850.0	850.0	
904.0	904.0	
694.0	694.0	
985.0	985.0	
8.0	8.0	
550.0	550.0	
381.0	381.0	
439.0	439.0	
504.0	504.0	
638.0	638.0	
983.0	983.0	
193.0	193.0	
829.0	829.0	
759.0	759.0	
102.0	102.0	
553.0	553.0	
745.0	745.0	
280.0	280.0	
685.0	685.0	
523.0	523.0	
1000.0	1000.0	
681.0	681.0	
116.0	116.0	
123.0	123.0	
99.0	99.0	
244.0	244.0	
962.0	962.0	
317.0	317.0	
227.0	227.0	
72.0	72.0	
992.0	992.0	
844.0	844.0	
32.0	32.0	
480.0	480.0	
974.0	974.0	
873.0	873.0	
483.0	483.0	
367.0	367.0	
470.0	470.0	
760.0	760.0	
916.0	916.0	
987.0	987.0	
153.0	153.0	
748.0	748.0	
157.0	157.0	
240.0	240.0	
138.0	138.0	
440.0	440.0	
625.0	625.0	
862.0	862.0	
672.0	672.0	
180.0	180.0	
221.0	221.0	
58.0	58.0	
364.0	364.0	
244.0	244.0	
733.0	733.0	
269.0	269.0	
105.0	105.0	
727.0	727.0	
655.0	655.0	
146.0	146.0	
84.0	84.0	
68.0	68.0	
591.0	591.0	
244.0	244.0	
602.0	602.0	
145.0	145.0	
261.0	261.0	
154.0	154.0	
802.0	802.0	
233.0	233.0	
817.0	817.0	
685.0	685.0	
967.0	967.0	
478.0	478.0	
763.0	763.0	
413.0	413.0	
807.0	807.0	
730.0	730.0	
775.0	775.0	
792.0	792.0	
85.0	85.0	
863.0	863.0	
315.0	315.0	
597.0	597.0	
563.0	563.0	
695.0	695.0	
426.0	426.0	
736.0	736.0	
502.0	502.0	
849.0	849.0	
32.0	32.0	
424.0	424.0	
105.0	105.0	
269.0	269.0	
647.0	647.0	
953.0	953.0	
556.0	556.0	
159.0	159.0	
383.0	383.0	
138.0	138.0	
608.0	608.0	
710.0	710.0	
13.0	13.0	
605.0	605.0	
15.0	15.0	
169.0	169.0	
223.0	223.0	
9.0	9.0	
906.0	906.0	
797.0	797.0	
423.0	423.0	
880.0	880.0	
672.0	672.0	
2.0	2.0	
330.0	330.0	
651.0	651.0	
913.0	913.0	
519.0	519.0	
390.0	390.0	
942.0	942.0	
441.0	441.0	
771.0	771.0	
450.0	450.0	
254.0	254.0	
785.0	785.0	
564.0	564.0	
115.0	115.0	
784.0	784.0	
304.0	304.0	
534.0	534.0	
682.0	682.0	
720.0	720.0	
787.0	787.0	
199.0	199.0	
928.0	928.0	
665.0	665.0	
727.0	727.0	
913.0	913.0	
982.0	982.0	
182.0	182.0	
182.0	182.0	
123.0	123.0	
454.0	454.0	
650.0	650.0	
991.0	991.0	
573.0	573.0	
770.0	770.0	
868.0	868.0	
453.0	453.0	
51.0	51.0	
29.0	29.0	
560.0	560.0	
686.0	686.0	
401.0	401.0	
400.0	400.0	
154.0	154.0	
514.0	514.0	
126.0	126.0	
786.0	786.0	
438.0	438.0	
54.0	54.0	
617.0	617.0	
723.0	723.0	
885.0	885.0	
994.0	994.0	
449.0	449.0	
790.0	790.0	
690.0	690.0	
731.0	731.0	
852.0	852.0	
693.0	693.0	
340.0	340.0	
911.0	911.0	
697.0	697.0	
225.0	225.0	
854.0	854.0	
121.0	121.0	
816.0	816.0	
938.0	938.0	
790.0	790.0	
716.0	716.0	
992.0	992.0	
166.0	166.0	
421.0	421.0	
97.0	97.0	
721.0	721.0	
194.0	194.0	
488.0	488.0	
546.0	546.0	
263.0	263.0	
207.0	207.0	
387.0	387.0	
633.0	633.0	
765.0	765.0	
385.0	385.0	
537.0	537.0	
88.0	88.0	
199.0	199.0	
145.0	145.0	
789.0	789.0	
851.0	851.0	
398.0	398.0	
482.0	482.0	
404.0	404.0	
910.0	910.0	
314.0	314.0	
782.0	782.0	
669.0	669.0	
152.0	152.0	
878.0	878.0	
418.0	418.0	
641.0	641.0	
156.0	156.0	
11.0	11.0	
329.0	329.0	
370.0	370.0	
565.0	565.0	
193.0	193.0	
229.0	229.0	
668.0	668.0	
713.0	713.0	
792.0	792.0	
18.0	18.0	
464.0	464.0	
690.0	690.0	
576.0	576.0	
107.0	107.0	
358.0	358.0	
372.0	372.0	
93.0	93.0	
306.0	306.0	
64.0	64.0	
117.0	117.0	
766.0	766.0	
846.0	846.0	
619.0	619.0	
423.0	423.0	
528.0	528.0	
538.0	538.0	
234.0	234.0	
735.0	735.0	
180.0	180.0	
809.0	809.0	
479.0	479.0	
851.0	851.0	
128.0	128.0	
969.0	969.0	
779.0	779.0	
946.0	946.0	
291.0	291.0	
865.0	865.0	
781.0	781.0	
187.0	187.0	
778.0	778.0	
555.0	555.0	
460.0	460.0	
760.0	760.0	
37.0	37.0	
992.0	992.0	
328.0	328.0	
672.0	672.0	
604.0	604.0	
807.0	807.0	
182.0	182.0	
742.0	742.0	
155.0	155.0	
591.0	591.0	
544.0	544.0	
445.0	445.0	
997.0	997.0	
460.0	460.0	
491.0	491.0	
505.0	505.0	
804.0	804.0	
115.0	115.0	
648.0	648.0	
292.0	292.0	
67.0	67.0	
612.0	612.0	
552.0	552.0	
691.0	691.0	
849.0	849.0	
503.0	503.0	
852.0	852.0	
874.0	874.0	
972.0	972.0	
401.0	401.0	
7.0	7.0	
508.0	508.0	
203.0	203.0	
726.0	726.0	
179.0	179.0	
472.0	472.0	
260.0	260.0	
489.0	489.0	
732.0	732.0	
196.0	196.0	
872.0	872.0	
515.0	515.0	
646.0	646.0	
628.0	628.0	
923.0	923.0	
747.0	747.0	
635.0	635.0	
57.0	57.0	
744.0	744.0	
452.0	452.0	
602.0	602.0	
185.0	185.0	
711.0	711.0	
929.0	929.0	
911.0	911.0	
645.0	645.0	
884.0	884.0	
42.0	42.0	
740.0	740.0	
102.0	102.0	
923.0	923.0	
280.0	280.0	
58.0	58.0	
940.0	940.0	
391.0	391.0	
844.0	844.0	
499.0	499.0	
103.0	103.0	
725.0	725.0	
647.0	647.0	
664.0	664.0	
957.0	957.0	
972.0	972.0	
319.0	319.0	
543.0	543.0	
1000.0	1000.0	
988.0	988.0	
298.0	298.0	
900.0	900.0	
290.0	290.0	
730.0	730.0	
555.0	555.0	
736.0	736.0	
245.0	245.0	
774.0	774.0	
797.0	797.0	
905.0	905.0	
454.0	454.0	
415.0	415.0	
937.0	937.0	
555.0	555.0	
991.0	991.0	
510.0	510.0	
989.0	989.0	
312.0	312.0	
143.0	143.0	
224.0	224.0	
806.0	806.0	
615.0	615.0	
592.0	592.0	
686.0	686.0	
814.0	814.0	
263.0	263.0	
749.0	749.0	
396.0	396.0	
44.0	44.0	
558.0	558.0	
521.0	521.0	
418.0	418.0	
19.0	19.0	
203.0	203.0	
345.0	345.0	
566.0	566.0	
473.0	473.0	
340.0	340.0	
498.0	498.0	
516.0	516.0	
359.0	359.0	
885.0	885.0	
108.0	108.0	
770.0	770.0	
343.0	343.0	
112.0	112.0	
934.0	934.0	
980.0	980.0	
115.0	115.0	
38.0	38.0	
450.0	450.0	
511.0	511.0	
95.0	95.0	
464.0	464.0	
484.0	484.0	
963.0	963.0	
793.0	793.0	
609.0	609.0	
619.0	619.0	
445.0	445.0	
625.0	625.0	
276.0	276.0	
693.0	693.0	
19.0	19.0	
512.0	512.0	
674.0	674.0	
26.0	26.0	
388.0	388.0	
150.0	150.0	
979.0	979.0	
177.0	177.0	
883.0	883.0	
754.0	754.0	
277.0	277.0	
481.0	481.0	
73.0	73.0	
1000.0	1000.0	
708.0	708.0	
588.0	588.0	
266.0	266.0	
815.0	815.0	
787.0	787.0	
171.0	171.0	
284.0	284.0	
63.0	63.0	
