Original	Reconstructed	Difference
815.0	804.5	10.5
794.0	804.5	10.5
900.0	900.0	
37.0	37.0	
2.0	2.0	
677.0	677.0	
321.0	321.0	
170.0	170.0	
976.0	983.0	7.0
990.0	983.0	7.0
497.0	495.5	1.5
494.0	495.5	1.5
119.0	119.0	
489.0	489.0	
72.0	72.0	
985.0	985.0	
229.0	220.5	8.5
212.0	220.5	8.5
872.0	872.0	
597.0	597.0	
602.0	602.0	
112.0	112.0	
379.0	379.0	
437.0	437.0	
593.0	593.0	
309.0	309.0	
476.0	476.0	
12.0	12.0	
99.0	99.0	
509.0	509.0	
782.0	782.0	
360.0	360.0	
664.0	664.0	
309.0	309.0	
941.0	941.0	
876.0	876.0	
407.0	407.0	
458.0	458.0	
822.0	822.0	
170.0	170.0	
281.0	284.0	3.0
287.0	284.0	3.0
541.0	541.0	
140.0	140.0	
422.0	422.0	
819.0	819.0	
271.0	271.0	
986.0	986.0	
234.0	233.0	1.0
232.0	233.0	1.0
644.0	644.0	
698.0	698.0	
770.0	770.0	
604.0	604.0	
486.0	486.0	
206.0	206.0	
129.0	129.0	
791.0	791.0	
71.0	71.0	
691.0	691.0	
25.0	25.0	
65.0	65.0	
730.0	730.0	
764.0	764.0	
898.0	898.0	
282.0	282.0	
860.0	860.0	
769.0	769.0	
481.0	481.0	
813.0	813.0	
71.0	71.0	
398.0	398.0	
804.0	804.0	
481.0	481.0	
257.0	257.0	
80.0	80.0	
695.0	695.0	
458.0	458.0	
729.0	729.0	
103.0	103.0	
829.0	829.0	
967.0	967.0	
833.0	833.0	
128.0	128.0	
240.0	240.0	
627.0	627.0	
162.0	162.0	
888.0	888.0	
13.0	13.0	
494.0	494.0	
217.0	217.0	
455.0	455.0	
951.0	951.0	
245.0	245.0	
111.0	111.0	
172.0	172.0	
368.0	368.0	
167.0	167.0	
638.0	638.0	
169.0	169.0	
275.0	275.0	
476.0	476.0	
541.0	541.0	
834.0	834.0	
74.0	74.0	
410.0	410.0	
502.0	502.0	
750.0	750.0	
81.0	81.0	
15.0	15.0	
481.0	481.0	
640.0	640.0	
232.0	232.0	
369.0	369.0	
936.0	936.0	
174.0	174.0	
952.0	952.0	
96.0	96.0	
625.0	625.0	
413.0	413.0	
930.0	930.0	
342.0	342.0	
296.0	296.0	
89.0	89.0	
357.0	360.5	3.5
364.0	360.5	3.5
256.0	256.0	
309.0	309.0	
18.0	18.0	
812.0	812.0	
421.0	421.0	
573.0	573.0	
538.0	538.0	
744.0	744.0	
263.0	263.0	
66.0	66.0	
398.0	398.0	
946.0	946.0	
929.0	929.0	
727.0	727.0	
913.0	913.0	
430.0	430.0	
240.0	240.0	
313.0	313.0	
737.0	737.0	
159.0	159.0	
917.0	917.0	
11.0	11.0	
296.0	296.0	
854.0	854.0	
713.0	713.0	
306.0	306.0	
212.0	212.0	
312.0	312.0	
434.0	434.0	
777.0	777.0	
3.0	3.0	
133.0	133.0	
5.0	5.0	
991.0	991.0	
133.0	123.5	9.5
114.0	123.5	9.5
102.0	102.0	
902.0	902.0	
113.0	113.0	
589.0	589.0	
843.0	843.0	
72.0	72.0	
386.0	386.0	
919.0	919.0	
34.0	34.0	
100.0	100.0	
443.0	443.0	
864.0	864.0	
848.0	848.0	
666.0	666.0	
86.0	86.0	
688.0	688.0	
691.0	691.0	
747.0	747.0	
923.0	923.0	
213.0	213.0	
857.0	857.0	
348.0	348.0	
330.0	330.0	
931.0	931.0	
701.0	701.0	
816.0	816.0	
304.0	304.0	
233.0	233.0	
173.0	173.0	
357.0	357.0	
82.0	82.0	
423.0	423.0	
742.0	742.0	
633.0	633.0	
260.0	260.0	
560.0	560.0	
745.0	738.0	7.0
731.0	738.0	7.0
237.0	237.0	
295.0	295.0	
963.0	963.0	
303.0	303.0	
483.0	483.0	
626.0	626.0	
539.0	539.0	
20.0	20.0	
354.0	353.5	0.5
353.0	353.5	0.5
858.0	858.0	
987.0	987.0	
336.0	336.0	
15.0	15.0	
440.0	440.0	
168.0	168.0	
511.0	519.0	8.0
527.0	519.0	8.0
879.0	879.0	
799.0	799.0	
356.0	356.0	
550.0	550.0	
147.0	147.0	
183.0	183.0	
76.0	76.0	
316.0	316.0	
510.0	510.0	
690.0	690.0	
95.0	95.0	
853.0	853.0	
58.0	58.0	
201.0	201.0	
527.0	527.0	
477.0	477.0	
34.0	34.0	
425.0	425.0	
836.0	836.0	
296.0	296.0	
473.0	473.0	
691.0	691.0	
569.0	569.0	
331.0	331.0	
280.0	280.0	
938.0	938.0	
86.0	86.0	
854.0	854.0	
615.0	615.0	
46.0	46.0	
297.0	297.0	
450.0	450.0	
756.0	756.0	
358.0	358.0	
849.0	849.0	
202.0	202.0	
446.0	446.0	
284.0	284.0	
9.0	9.0	
458.0	458.0	
121.0	121.0	
899.0	899.0	
310.0	310.0	
460.0	460.0	
106.0	106.0	
325.0	325.0	
615.0	615.0	
259.0	259.0	
253.0	253.0	
346.0	346.0	
307.0	307.0	
597.0	597.0	
862.0	862.0	
193.0	193.0	
688.0	688.0	
975.0	975.0	
51.0	51.0	
312.0	312.0	
96.0	112.0	16.0
128.0	112.0	16.0
422.0	422.0	
527.0	527.0	
75.0	75.0	
640.0	640.0	
464.0	464.0	
121.0	121.0	
53.0	53.0	
807.0	807.0	
104.0	104.0	
881.0	881.0	
631.0	631.0	
718.0	718.0	
851.0	851.0	
401.0	401.0	
685.0	685.0	
98.0	98.0	
838.0	838.0	
514.0	514.0	
707.0	707.0	
334.0	334.0	
686.0	686.0	
491.0	491.0	
76.0	76.0	
348.0	348.0	
35.0	29.5	5.5
24.0	29.5	5.5
564.0	564.0	
425.0	425.0	
54.0	54.0	
237.0	237.0	
80.0	80.0	
278.0	278.0	
256.0	256.0	
386.0	386.0	
361.0	361.0	
272.0	272.0	
89.0	89.0	
313.0	313.0	
953.0	953.0	
16.0	16.0	
972.0	972.0	
325.0	325.0	
635.0	635.0	
854.0	854.0	
270.0	270.0	
329.0	329.0	
616.0	602.5	13.5
589.0	602.5	13.5
41.0	41.0	
623.0	623.0	
829.0	829.0	
303.0	303.0	
945.0	945.0	
786.0	786.0	
387.0	387.0	
95.0	95.0	
762.0	762.0	
905.0	905.0	
871.0	871.0	
598.0	598.0	
317.0	317.0	
358.0	358.0	
856.0	856.0	
687.0	687.0	
458.0	458.0	
34.0	34.0	
27.0	27.0	
411.0	411.0	
511.0	511.0	
444.0	444.0	
248.0	248.0	
572.0	572.0	
253.0	253.0	
983.0	983.0	
989.0	989.0	
791.0	791.0	
490.0	490.0	
927.0	927.0	
376.0	376.0	
417.0	417.0	
442.0	442.0	
880.0	880.0	
25.0	25.0	
823.0	823.0	
644.0	644.0	
460.0	460.0	
757.0	757.0	
439.0	439.0	
0.0	0.0	
746.0	746.0	
434.0	434.0	
497.0	497.0	
965.0	965.0	
68.0	68.0	
736.0	736.0	
348.0	348.0	
100.0	100.0	
669.0	669.0	
451.0	439.5	11.5
428.0	439.5	11.5
762.0	762.0	
120.0	120.0	
825.0	825.0	
915.0	915.0	
649.0	649.0	
857.0	857.0	
550.0	550.0	
676.0	676.0	
886.0	895.0	9.0
904.0	895.0	9.0
952.0	952.0	
150.0	150.0	
637.0	637.0	
994.0	994.0	
659.0	654.5	4.5
650.0	654.5	4.5
133.0	133.0	
949.0	949.0	
941.0	941.0	
778.0	778.0	
682.0	682.0	
525.0	525.0	
963.0	968.0	5.0
973.0	968.0	5.0
808.0	808.0	
209.0	209.0	
380.0	380.0	
181.0	181.0	
798.0	798.0	
306.0	306.0	
885.0	885.0	
921.0	921.0	
919.0	919.0	
171.0	171.0	
707.0	707.0	
888.0	888.0	
819.0	819.0	
400.0	400.0	
320.0	320.0	
881.0	881.0	
845.0	845.0	
242.0	242.0	
45.0	45.0	
173.0	173.0	
189.0	189.0	
634.0	634.0	
768.0	768.0	
460.0	460.0	
135.0	135.0	
983.0	983.0	
778.0	778.0	
195.0	195.0	
606.0	606.0	
196.0	196.0	
489.0	489.0	
233.0	233.0	
69.0	69.0	
606.0	606.0	
550.0	550.0	
331.0	331.0	
434.0	434.0	
553.0	553.0	
512.0	512.0	
359.0	359.0	
750.0	750.0	
74.0	74.0	
944.0	944.0	
385.0	385.0	
66.0	66.0	
975.0	975.0	
429.0	429.0	
828.0	828.0	
109.0	120.0	11.0
131.0	120.0	11.0
11.0	11.0	
949.0	949.0	
551.0	551.0	
383.0	383.0	
540.0	540.0	
990.0	990.0	
48.0	48.0	
919.0	919.0	
945.0	947.5	2.5
950.0	947.5	2.5
523.0	523.0	
275.0	275.0	
232.0	232.0	
475.0	475.0	
548.0	548.0	
415.0	415.0	
847.0	847.0	
626.0	626.0	
66.0	66.0	
790.0	790.0	
761.0	761.0	
181.0	181.0	
713.0	713.0	
979.0	979.0	
298.0	298.0	
819.0	819.0	
88.0	88.0	
730.0	730.0	
505.0	505.0	
249.0	249.0	
180.0	180.0	
45.0	45.0	
143.0	143.0	
857.0	857.0	
755.0	755.0	
591.0	591.0	
196.0	196.0	
307.0	307.0	
722.0	722.0	
363.0	363.0	
605.0	605.0	
500.0	500.0	
382.0	382.0	
820.0	820.0	
246.0	246.0	
782.0	782.0	
649.0	649.0	
722.0	722.0	
174.0	174.0	
268.0	268.0	
790.0	790.0	
335.0	335.0	
316.0	316.0	
201.0	201.0	
813.0	819.0	6.0
825.0	819.0	6.0
259.0	259.0	
518.0	518.0	
172.0	172.0	
439.0	439.0	
192.0	191.0	1.0
190.0	191.0	1.0
573.0	570.5	2.5
568.0	570.5	2.5
885.0	885.0	
419.0	419.0	
650.0	650.0	
132.0	132.0	
241.0	241.0	
196.0	196.0	
249.0	249.0	
383.0	383.0	
152.0	152.0	
872.0	872.0	
150.0	150.0	
895.0	895.0	
23.0	23.0	
955.0	955.0	
527.0	527.0	
127.0	127.0	
959.0	959.0	
632.0	632.0	
561.0	561.0	
163.0	163.0	
995.0	995.0	
472.0	472.0	
815.0	815.0	
33.0	33.0	
952.0	952.0	
463.0	463.0	
852.0	852.0	
463.0	463.0	
713.0	713.0	
157.0	157.0	
428.0	428.0	
467.0	467.0	
119.0	119.0	
609.0	609.0	
209.0	209.0	
632.0	632.0	
594.0	594.0	
866.0	866.0	
505.0	505.0	
287.0	287.0	
770.0	770.0	
946.0	946.0	
604.0	604.0	
467.0	467.0	
366.0	366.0	
616.0	616.0	
585.0	585.0	
855.0	855.0	
368.0	352.0	16.0
336.0	352.0	16.0
606.0	606.0	
829.0	829.0	
112.0	112.0	
933.0	933.0	
861.0	861.0	
104.0	104.0	
511.0	511.0	
561.0	561.0	
300.0	300.0	
719.0	719.0	
425.0	425.0	
280.0	280.0	
599.0	599.0	
199.0	199.0	
173.0	173.0	
235.0	235.0	
748.0	748.0	
103.0	103.0	
561.0	546.0	15.0
531.0	546.0	15.0
421.0	421.0	
284.0	284.0	
285.0	295.0	10.0
305.0	295.0	10.0
600.0	600.0	
557.0	557.0	
105.0	105.0	
352.0	352.0	
154.0	154.0	
257.0	257.0	
509.0	509.0	
826.0	826.0	
499.0	499.0	
577.0	577.0	
703.0	703.0	
596.0	596.0	
403.0	403.0	
741.0	741.0	
328.0	328.0	
215.0	215.0	
21.0	21.0	
555.0	555.0	
420.0	420.0	
354.0	354.0	
455.0	455.0	
847.0	847.0	
972.0	972.0	
611.0	611.0	
244.0	244.0	
499.0	499.0	
903.0	903.0	
476.0	476.0	
327.0	327.0	
278.0	278.0	
529.0	529.0	
196.0	196.0	
222.0	222.0	
512.0	512.0	
573.0	573.0	
175.0	175.0	
11.0	11.0	
115.0	115.0	
602.0	602.0	
345.0	345.0	
107.0	107.0	
994.0	994.0	
297.0	297.0	
591.0	591.0	
120.0	120.0	
560.0	560.0	
957.0	957.0	
361.0	361.0	
174.0	174.0	
544.0	544.0	
995.0	995.0	
186.0	186.0	
518.0	520.0	2.0
522.0	520.0	2.0
351.0	351.0	
424.0	424.0	
786.0	786.0	
422.0	422.0	
274.0	274.0	
181.0	181.0	
411.0	411.0	
74.0	74.0	
482.0	482.0	
683.0	683.0	
153.0	153.0	
370.0	370.0	
844.0	844.0	
602.0	602.0	
680.0	680.0	
470.0	470.0	
505.0	505.0	
764.0	764.0	
111.0	111.0	
366.0	366.0	
822.0	829.5	7.5
837.0	829.5	7.5
368.0	368.0	
584.0	584.0	
818.0	818.0	
565.0	565.0	
761.0	761.0	
455.0	455.0	
409.0	409.0	
909.0	909.0	
956.0	956.0	
587.0	587.0	
589.0	589.0	
986.0	986.0	
634.0	634.0	
443.0	443.0	
981.0	981.0	
677.0	677.0	
418.0	418.0	
522.0	522.0	
398.0	398.0	
980.0	980.0	
315.0	315.0	
32.0	32.0	
427.0	427.0	
208.0	208.0	
870.0	870.0	
307.0	307.0	
857.0	857.0	
87.0	87.0	
436.0	436.0	
608.0	608.0	
128.0	128.0	
346.0	346.0	
718.0	718.0	
960.0	960.0	
227.0	227.0	
8.0	8.0	
574.0	586.0	12.0
598.0	586.0	12.0
688.0	688.0	
498.0	498.0	
626.0	626.0	
457.0	457.0	
773.0	773.0	
209.0	209.0	
247.0	247.0	
579.0	579.0	
47.0	47.0	
342.0	342.0	
120.0	120.0	
572.0	572.0	
347.0	347.0	
544.0	544.0	
106.0	106.0	
493.0	493.0	
947.0	947.0	
866.0	866.0	
276.0	276.0	
677.0	677.0	
514.0	514.0	
259.0	259.0	
313.0	313.0	
897.0	897.0	
539.0	539.0	
170.0	170.0	
969.0	969.0	
439.0	439.0	
372.0	372.0	
634.0	634.0	
938.0	938.0	
200.0	200.0	
299.0	299.0	
2.0	2.0	
776.0	775.0	1.0
774.0	775.0	1.0
31.0	31.0	
366.0	366.0	
765.0	765.0	
849.0	849.0	
500.0	500.0	
598.0	598.0	
329.0	329.0	
41.0	41.0	
509.0	509.0	
66.0	66.0	
145.0	145.0	
741.0	741.0	
594.0	581.0	13.0
568.0	581.0	13.0
269.0	269.0	
693.0	693.0	
849.0	849.0	
434.0	434.0	
33.0	33.0	
173.0	173.0	
847.0	847.0	
890.0	890.0	
375.0	375.0	
790.0	790.0	
646.0	646.0	
354.0	354.0	
753.0	753.0	
824.0	824.0	
428.0	428.0	
935.0	935.0	
562.0	562.0	
997.0	997.0	
763.0	763.0	
810.0	810.0	
609.0	609.0	
302.0	302.0	
173.0	173.0	
800.0	800.0	
44.0	44.0	
253.0	253.0	
106.0	94.5	11.5
83.0	94.5	11.5
714.0	714.0	
304.0	304.0	
870.0	870.0	
642.0	642.0	
954.0	954.0	
761.0	761.0	
576.0	576.0	
223.0	223.0	
799.0	799.0	
341.0	341.0	
618.0	628.5	10.5
639.0	628.5	10.5
459.0	459.0	
223.0	223.0	
393.0	393.0	
266.0	266.0	
63.0	63.0	
746.0	746.0	
195.0	195.0	
986.0	986.0	
965.0	969.0	4.0
973.0	969.0	4.0
27.0	27.0	
694.0	694.0	
444.0	444.0	
916.0	916.0	
509.0	525.0	16.0
541.0	525.0	16.0
241.0	241.0	
324.0	324.0	
61.0	61.0	
453.0	453.0	
507.0	507.0	
671.0	671.0	
528.0	528.0	
773.0	773.0	
964.0	964.0	
444.0	444.0	
383.0	383.0	
852.0	852.0	
99.0	99.0	
283.0	283.0	
513.0	513.0	
21.0	21.0	
504.0	504.0	
999.0	999.0	
816.0	816.0	
982.0	982.0	
371.0	371.0	
546.0	546.0	
946.0	946.0	
511.0	511.0	
975.0	975.0	
12.0	12.0	
26.0	26.0	
389.0	389.0	
154.0	164.0	10.0
174.0	164.0	10.0
560.0	560.0	
227.0	227.0	
455.0	455.0	
931.0	931.0	
590.0	590.0	
630.0	630.0	
761.0	761.0	
988.0	988.0	
236.0	229.0	7.0
222.0	229.0	7.0
103.0	103.0	
851.0	851.0	
187.0	187.0	
106.0	106.0	
865.0	865.0	
534.0	534.0	
690.0	678.5	11.5
667.0	678.5	11.5
1.0	1.0	
887.0	887.0	
222.0	222.0	
770.0	770.0	
954.0	954.0	
446.0	446.0	
978.0	978.0	
626.0	626.0	
830.0	840.0	10.0
850.0	840.0	10.0
411.0	411.0	
40.0	40.0	
804.0	804.0	
51.0	51.0	
827.0	827.0	
903.0	903.0	
282.0	282.0	
917.0	917.0	
853.0	853.0	
592.0	592.0	
430.0	430.0	
505.0	505.0	
932.0	932.0	
814.0	814.0	
483.0	483.0	
537.0	537.0	
308.0	308.0	
473.0	473.0	
81.0	81.0	
544.0	544.0	
926.0	926.0	
729.0	729.0	
630.0	630.0	
711.0	711.0	
831.0	831.0	
901.0	901.0	
412.0	412.0	
856.0	856.0	
954.0	954.0	
29.0	29.0	
223.0	223.0	
436.0	436.0	
755.0	755.0	
62.0	62.0	
666.0	666.0	
184.0	184.0	
713.0	713.0	
10.0	10.0	
632.0	632.0	
590.0	590.0	
33.0	33.0	
760.0	760.0	
190.0	190.0	
679.0	679.0	
282.0	282.0	
752.0	752.0	
855.0	855.0	
463.0	463.0	
651.0	651.0	
123.0	123.0	
284.0	284.0	
904.0	904.0	
408.0	408.0	
98.0	98.0	
932.0	932.0	
746.0	746.0	
926.0	926.0	
777.0	777.0	
711.0	711.0	
609.0	609.0	
974.0	974.0	
808.0	808.0	
603.0	603.0	
896.0	896.0	
776.0	776.0	
250.0	250.0	
85.0	85.0	
409.0	409.0	
257.0	257.0	
451.0	451.0	
633.0	633.0	
199.0	199.0	
967.0	967.0	
922.0	922.0	
467.0	467.0	
885.0	885.0	
633.0	633.0	
482.0	482.0	
173.0	173.0	
411.0	411.0	
261.0	261.0	
2.0	2.0	
931.0	931.0	
275.0	275.0	
12.0	12.0	
173.0	173.0	
231.0	231.0	
1.0	1.0	
108.0	108.0	
840.0	840.0	
46.0	46.0	
345.0	345.0	
46.0	46.0	
540.0	540.0	
70.0	70.0	
901.0	901.0	
867.0	867.0	
568.0	568.0	
961.0	961.0	
628.0	628.0	
546.0	546.0	
262.0	262.0	
218.0	218.0	
491.0	491.0	
120.0	120.0	
742.0	742.0	
383.0	383.0	
96.0	96.0	
648.0	648.0	
411.0	411.0	
976.0	976.0	
798.0	798.0	
304.0	304.0	
624.0	624.0	
137.0	137.0	
284.0	284.0	
90.0	90.0	
152.0	152.0	
233.0	233.0	
35.0	35.0	
982.0	982.0	
652.0	652.0	
778.0	771.0	7.0
764.0	771.0	7.0
135.0	135.0	
925.0	925.0	
490.0	490.0	
624.0	624.0	
502.0	502.0	
767.0	767.0	
272.0	272.0	
834.0	834.0	
76.0	80.0	4.0
84.0	80.0	4.0
567.0	567.0	
886.0	886.0	
617.0	617.0	
778.0	778.0	
982.0	982.0	
471.0	471.0	
557.0	566.0	9.0
575.0	566.0	9.0
139.0	139.0	
516.0	516.0	
791.0	791.0	
840.0	840.0	
61.0	61.0	
737.0	737.0	
618.0	618.0	
351.0	351.0	
519.0	519.0	
585.0	585.0	
257.0	257.0	
810.0	810.0	
507.0	507.0	
853.0	853.0	
359.0	359.0	
915.0	915.0	
555.0	555.0	
774.0	774.0	
857.0	857.0	
197.0	197.0	
327.0	327.0	
18.0	18.0	
299.0	299.0	
557.0	557.0	
45.0	45.0	
675.0	675.0	
808.0	808.0	
76.0	76.0	
173.0	173.0	
113.0	113.0	
616.0	616.0	
78.0	78.0	
815.0	815.0	
762.0	762.0	
943.0	943.0	
632.0	632.0	
5.0	5.0	
72.0	72.0	
298.0	298.0	
130.0	130.0	
138.0	138.0	
954.0	954.0	
837.0	837.0	
735.0	735.0	
812.0	812.0	
452.0	452.0	
364.0	364.0	
226.0	226.0	
760.0	760.0	
602.0	602.0	
148.0	148.0	
987.0	987.0	
213.0	213.0	
947.0	947.0	
890.0	890.0	
958.0	958.0	
800.0	800.0	
887.0	887.0	
702.0	702.0	
536.0	536.0	
643.0	643.0	
322.0	322.0	
75.0	59.0	16.0
43.0	59.0	16.0
531.0	531.0	
304.0	304.0	
602.0	602.0	
394.0	394.0	
520.0	520.0	
686.0	686.0	
61.0	61.0	
361.0	361.0	
880.0	880.0	
58.0	58.0	
87.0	87.0	
977.0	977.0	
456.0	456.0	
744.0	744.0	
386.0	386.0	
543.0	543.0	
823.0	823.0	
480.0	480.0	
506.0	506.0	
449.0	449.0	
230.0	230.0	
524.0	524.0	
77.0	77.0	
788.0	788.0	
91.0	91.0	
298.0	298.0	
882.0	882.0	
845.0	845.0	
863.0	863.0	
209.0	209.0	
615.0	615.0	
122.0	122.0	
242.0	242.0	
18.0	18.0	
487.0	487.0	
549.0	549.0	
798.0	798.0	
857.0	857.0	
131.0	131.0	
398.0	398.0	
189.0	189.0	
752.0	752.0	
951.0	951.0	
171.0	171.0	
338.0	338.0	
125.0	125.0	
198.0	198.0	
409.0	409.0	
957.0	957.0	
304.0	304.0	
907.0	907.0	
814.0	814.0	
656.0	656.0	
212.0	212.0	
807.0	807.0	
234.0	234.0	
524.0	524.0	
849.0	849.0	
970.0	970.0	
614.0	614.0	
399.0	399.0	
18.0	18.0	
882.0	882.0	
264.0	264.0	
80.0	80.0	
860.0	860.0	
399.0	399.0	
933.0	933.0	
159.0	159.0	
123.0	123.0	
263.0	263.0	
154.0	154.0	
701.0	701.0	
811.0	811.0	
337.0	337.0	
814.0	814.0	
949.0	949.0	
572.0	572.0	
252.0	252.0	
817.0	817.0	
655.0	655.0	
591.0	591.0	
143.0	143.0	
411.0	411.0	
826.0	826.0	
650.0	650.0	
76.0	76.0	
955.0	955.0	
713.0	713.0	
483.0	483.0	
836.0	836.0	
632.0	632.0	
763.0	763.0	
23.0	23.0	
361.0	361.0	
601.0	601.0	
856.0	856.0	
59.0	59.0	
80.0	80.0	
190.0	190.0	
312.0	312.0	
140.0	140.0	
702.0	702.0	
368.0	368.0	
379.0	379.0	
421.0	421.0	
102.0	94.5	7.5
87.0	94.5	7.5
6.0	6.0	
53.0	53.0	
342.0	342.0	
599.0	599.0	
344.0	344.0	
661.0	661.0	
970.0	970.0	
104.0	104.0	
854.0	864.5	10.5
875.0	864.5	10.5
465.0	465.0	
42.0	42.0	
11.0	11.0	
809.0	809.0	
688.0	688.0	
384.0	384.0	
726.0	726.0	
605.0	605.0	
975.0	975.0	
297.0	297.0	
458.0	458.0	
739.0	739.0	
656.0	656.0	
479.0	479.0	
269.0	269.0	
868.0	868.0	
456.0	456.0	
578.0	578.0	
397.0	397.0	
767.0	767.0	
599.0	599.0	
819.0	819.0	
837.0	837.0	
937.0	937.0	
490.0	490.0	
827.0	827.0	
707.0	707.0	
458.0	458.0	
898.0	898.0	
317.0	317.0	
872.0	888.0	16.0
904.0	888.0	16.0
45.0	45.0	
138.0	138.0	
663.0	663.0	
605.0	605.0	
554.0	554.0	
162.0	162.0	
341.0	328.0	13.0
315.0	328.0	13.0
522.0	522.0	
